Annual,Categories A and C - non-chemical active substances,Kilogram,Spain,83778.0,66058.0,91022.0,102148.0,77429.0,104954.0,114343.0,143496.0,180460.0,220969.0,235681.0
Annual,Categories A and C - non-chemical active substances,Kilogram,European Union - 27 countries (from 2020),183840.0,208751.0,225605.0,226237.0,233824.0,270272.0,320841.0,405740.0,508778.0,: @C,654331.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Finland,9093.0,8340.0,6112.0,5817.0,3786.0,0.0,1535.0,1569.0,1643.0,3673.0,2156.0
Annual,Categories A and C - non-chemical active substances,Kilogram,France,36001.0,12599.0,11850.0,13422.0,15238.0,23234.0,31527.0,69528.0,64286.0,392269.0,51472.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Croatia,0 e,0 e,0.0,0.0,0.0,0.0,0.0,49.0,69.0,62.0,155.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Hungary,66.0,244.0,532.0,11427.0,3140.0,3230.0,5111.0,5787.0,11230.0,11453.0,9226.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Ireland,206.0,153.0,75.0,93.0,111.0,205.0,229.0,311.0,228.0,246.0,287.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Iceland,:,:,:,:,0.0,0.0,5.0,0.0,1.0,25.0,0.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Italy,16258.0,74292.0,30888.0,45306.0,47317.0,56330.0,62427.0,71242.0,120825.0,151126.0,121166.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Lithuania,1448.0,860.0,2560.0,0.0,0.0,0.0,0.0,1.0,32.0,44.0,46.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Luxembourg,1.0,0.0,46.0,15.0,21.0,69.0,4.0,225.0,16.0,34.0,9.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,12.0,334.0,29.0,23.0,78.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Malta,4.0,3.0,6.0,5.0,8.0,0.0,0.0,24.0,30.0,44.0,28.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Netherlands,4611.0,5546.0,5294.0,6497.0,49288.0,3205.0,14384.0,35157.0,13446.0,12725.0,47730.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Norway,4.0,7.0,2.0,4.0,5.0,4.0,60.0,109.0,138.0,172.0,9692.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Poland,3568.0,11590.0,12443.0,6020.0,15.0,3150.0,1324.0,5489.0,26846.0,10124.0,19980.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Portugal,1960.0,1975.0,2025.0,2987.0,3274.0,3472.0,3590.0,4488.0,8214.0,8904.0,23071.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Romania,0.0,0.0,0.0,0.0,77.0,0.0,1891.0,1930.0,6095.0,73064.0,3512.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,6887.0,3969.0,0.0,0.0,0.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Slovenia,104.0,69.0,80.0,878.0,175.0,205.0,230.0,456.0,587.0,1018.0,941.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Slovakia,6552.0,5214.0,5773.0,6068.0,4762.0,3756.0,2413.0,2243.0,4079.0,2770.0,484.0
