Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Taranto,445.0,563.0,449.0,444.0,436.0,258.0,286.0,111.0,109.0,134.0,2.0,0.0,:,2.0,0.0,8.0,18.0,34.0,35.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Trieste,183.0,196.0,122.0,147.0,156.0,261.0,410.0,427.0,438.0,618.0,628.0,579.0,653.0,976.0,918.0,891.0,767.0,929.0,803.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Klaipeda,214.0,232.0,321.0,373.0,248.0,295.0,382.0,381.0,403.0,450.0,350.0,442.0,474.0,749.0,705.0,639.0,667.0,1048.0,1051.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Rotterdam,9195.0,9575.0,10773.0,10631.0,9579.0,11017.0,11340.0,11418.0,11021.0,11634.0,11577.0,11675.0,12892.0,13598.0,13493.0,14119.0,14791.0,13933.0,13057.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Gdansk,63.0,76.0,95.0,183.0,233.0,510.0,685.0,933.0,1189.0,1232.0,1041.0,1559.0,1473.0,1736.0,1800.0,1623.0,1846.0,1824.0,2156.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Gdynia,393.0,459.0,612.0,611.0,376.0,477.0,591.0,659.0,728.0,937.0,676.0,657.0,690.0,832.0,877.0,890.0,984.0,944.0,880.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Leixões,352.0,378.0,434.0,450.0,450.0,482.0,514.0,633.0,620.0,627.0,568.0,603.0,581.0,614.0,621.0,638.0,649.0,646.0,647.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Lisboa,512.0,512.0,555.0,556.0,500.0,512.0,543.0,487.0,550.0,503.0,483.0,393.0,497.0,430.0,463.0,300.0,360.0,387.0,411.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Sines,51.0,122.0,150.0,220.0,253.0,382.0,447.0,553.0,931.0,1228.0,1332.0,1513.0,1669.0,1750.0,1423.0,1612.0,1824.0,1663.0,1665.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Constanta,867.0,1170.0,1445.0,1370.0,584.0,546.0,653.0,675.0,659.0,663.0,689.0,706.0,692.0,668.0,665.0,643.0,657.0,688.0,830.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Göteborg,772.0,812.0,841.0,864.0,824.0,891.0,914.0,922.0,868.0,829.0,810.0,795.0,639.0,750.0,763.0,771.0,824.0,879.0,910.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Koper,210.0,222.0,307.0,357.0,334.0,481.0,587.0,556.0,596.0,676.0,803.0,846.0,920.0,980.0,934.0,918.0,961.0,976.0,1048.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Top 20 ports,49963.0,53702.0,60574.0,60336.0,50748.0,56776.0,61192.0,63326.0,63693.0,67829.0,66598.0,69960.0,72482.0,77935.0,77786.0,77236.0,79812.0,77254.0,74285.0
