Annual,Number,Total,Italy,:,:,129652.0,161752.0,209928.0,262157.0,218701.0,210894.0,192790.0,173875.0,116564.0,109895.0,111395.0,114233.0,113617.0,109536.0,82115.0,73952.0,81060.0,90890.0,123012.0,234298 p,346855.0,486184.0,428815.0,384694.0,399455.0,470854.0,439370.0,455964.0,434662.0,404446.0,406990.0,308206.0,255547.0,206663.0,154461.0,156248.0,171252.0,193072.0,204850.0,219673.0,232326.0,216979.0,272040.0,271062.0,319748.0
Annual,Number,Total,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,145.0,165.0,133.0,168.0,148.0,192.0,193.0,186.0,201.0,237.0,:,244.0,242.0,261.0,236.0,229.0,266.0,257.0,250.0,241.0,262.0,260.0,235.0,232.0,181.0,235.0,262.0,246.0,252.0
Annual,Number,Total,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,346.0,150.0,316.0,332.0,211.0,377.0,516.0,793.0,914.0,1101.0,1702.0,2457 d,4420.0,5353.0,3890.0,2889.0,3397.0,3346.0,372.0,412.0,454.0,542.0,489.0,457.0,589.0,730.0,1105.0,1579.0,1610.0
Annual,Number,Total,Luxembourg,:,:,315.0,417.0,540.0,620.0,596.0,476.0,514.0,460.0,438.0,515.0,613.0,750.0,812.0,897.0,989.0,1030.0,:,:,:,1097.0,1255.0,1260.0,1139.0,1324.0,1437.0,1354.0,1265.0,1378.0,1417.0,1353.0,1303.0,:,:,:,1499.0,1661.0,1589.0,1733.0,1802.0,1936.0,2063.0,2334.0,2472.0,2368.0,2439.0
Annual,Number,Total,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,166.0,176.0,175.0,392.0,509.0,485.0,526.0,801.0,962.0,1261.0,1274.0,2120.0,3786.0,3519.0,1202.0,931.0,1406.0,1477.0,495.0,600.0,610.0,651.0,628.0,806.0,981.0,1028.0,1283.0,1434.0,1565.0
Annual,Number,Total,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2054.0,2119.0,1270.0,1246.0,1408.0,1718.0,2934.0,3309.0,3370.0,3784.0,4224.0
Annual,Number,Total,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,380.0,302.0,434.0,651.0,419.0,799.0,1320.0,:
Annual,Number,Total,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,240.0,172.0,269.0,253.0,165.0,527.0,587.0,1121.0,880.0,834.0,1017.0,469.0,297.0,:,:,79.0,2447.0,3176.0,6429.0,4762.0,3150.0,3633.0,3393.0,2786.0,2554.0,2391.0,3516.0,5658.0,3037.0,3152.0,4103.0,4719.0,5919.0,7154.0
Annual,Number,Total,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,231.0,:,:,:,:,178.0,731.0,595.0,681.0,985.0,774.0,764.0,819.0,:,:,464.0,904.0,986.0,1016.0,1074.0,968 d,1145.0,1197.0,1422.0,1774.0,1367.0,2470.0,2216.0,2410.0,2447.0,2253.0,3365.0,4656.0,3002.0
Annual,Number,Total,Netherlands,:,:,14980.0,14611.0,13251.0,14556.0,9770.0,9044.0,8391.0,8918.0,9605.0,10566.0,12054.0,15519.0,19906.0,22208.0,22669.0,18006.0,:,:,16153.0,14602.0,17845.0,19626.0,17562.0,16845.0,16737.0,17566.0,16815.0,14790.0,16258.0,16954.0,14306.0,12215.0,10822.0,9937.0,9244.0,10326.0,11317.0,12575.0,12740.0,13062.0,13962.0,14558.0,15267.0,15472.0,17467.0
Annual,Number,Total,Norway,:,:,:,:,:,:,:,:,:,:,:,:,981.0,732.0,823.0,1157.0,2251.0,3224.0,4613.0,7709.0,10548.0,11320.0,10030.0,8927.0,:,:,:,5609.0,6217.0,7764.0,9591.0,10137.0,7616.0,6980.0,6548.0,6592.0,6527.0,6777.0,6832.0,8934.0,10187.0,11286.0,10483.0,11443.0,11815.0,10630.0,8342.0
Annual,Number,Total,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,31354.0,17476.0,11079.0,8611.0,6321.0,5337.0,4528.0,5680.0,5488.0,6237.0,7236.0,8167.0,13787.0,7279.0,10838.0,17093.0,24429.0,36752.0,54493.0,46158.0,43594.0,50121.0,7750 i,7390 i,9845 i,23870 i,25844 i,15032 i,14524 i,19103 i,21815 i,21579 i,23910 i,:
Annual,Number,Total,Portugal,:,:,1675.0,1967.0,1859.0,2137.0,2278.0,1829.0,1385.0,3870.0,6441.0,5819.0,6581.0,7311 d,10490 d,17102 d,17935 d,14096 d,24504 d,24765 d,30828 d,29413 d,22927 d,22181 d,22102 d,19192 d,:,:,:,:,:,:,19399.0,22754.0,21081.0,19554.0,:,17265.0,19870.0,22596.0,25770.0,29640.0,31901.0,30361.0,35117.0,38042.0,43233.0
Annual,Number,Total,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1958.0,80.0,21.0,:,:,:,:,833.0,828.0,7519.0,10297.0,15649.0,8640.0,5720.0,5352.0,5811.0,1099.0,1181.0,1331.0,1957.0,2107.0,2692.0,3908.0,5811.0,6220.0,7778.0,9144.0
Annual,Number,Total,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1203.0,1408.0,1651.0,1858.0,2207.0,2997.0,4283.0,5212.0,6274.0
Annual,Number,Total,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,7246.0,7761.0,7984.0,7328.0,6081.0,5174.0,5745.0,7352.0,10806.0,13106.0,12815.0,15452.0,17797.0,18957.0,19324.0,19448.0,19174.0,23224.0,24604.0,17688.0,15509.0,14811.0,14702.0,13689.0,12990.0,12876.0,14392.0,19842.0,11990.0,12669.0,12772.0,14410.0,11954.0,12099.0,11626.0
Annual,Number,Total,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,827.0,688.0,424.0,764.0,547.0,666.0,750.0,859.0,1678.0,2094.0,1270.0,1114.0,1159.0,1466.0,2072.0,2535.0,3598.0,5061.0,5296.0,3795.0,2658.0,2167.0,2042.0,1943.0,2208.0,2470.0,2801.0,2941.0,3026.0,3332.0,3055.0,3928.0,5242.0,6728.0
Annual,Number,Total,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3265.0,:,:,893.0,1498.0,10894.0,1914.0,1090.0,1717.0,2203.0,4024.0,4024.0,5569.0,:,7211.0,7571.0,6177.0,7167.0,6848.0,6743.0,3754.0,3958.0,4932.0,5094.0,4654.0,4970.0,5310.0,5211.0,5959.0,7077.0,7597.0
Annual,Number,Total,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,35702.0,20178.0,16054.0,27039.0,92187.0,227657.0,389503.0,191810.0,192534.0,141663.0,135608.0,199083.0,179226.0,184863.0,178199.0,162795.0,140206.0,139743.0,110387.0,94522.0,107920.0,139800.0,205848.0,484246.0
Annual,Number,Total,Ukraine,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,34690.0,34205.0,39898.0,29127.0,34690.0
Annual,Number,Total,United Kingdom,:,:,203480.0,219906.0,180517.0,143870.0,113920.0,104571.0,84694.0,74705.0,65715.0,68208.0,76609.0,78454.0,59272.0,67600 d,60298.0,63890.0,68900.0,92527.0,125265.0,148138.0,173815.0,188999.0,182778.0,174699 d,168888 d,142124 d,135635 d,: @C,: @C,142000.0,114862 d,100090 d,89457 d,:,:,:,115384.0,130652.0,107877.0,111940.0,:,:,119140.0,118914.0,115067.0
Annual,Number,Total,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,354.0,530.0,686.0,:,1048.0,:,:
