Time frequency,Unit of measure,Vehicles,Geopolitical entity (reporting)\Time,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Thousand train-kilometres,Total,Sweden,63200.0,54000.0,56400.0,55700.0,56500.0,57100.0,58300.0,58500.0,59100.0,59500.0,60000.0,61200.0,62900.0,64900.0,65200.0,64100.0,62600.0,61200.0,60900.0,61590 b,62068.0,61706.0,62555.0,62124.0,62568.0,64158.0,67382.0,69149.0,69285.0,71857.0,77275.0,83482.0,85881.0,87881.0,85806.0,83818.0,85996.0,90442.0,94795.0,95394.0,97965.0,101361.0,106011.0,113036.0,115886.0,117422.0,121971.0,123914.0,128894.0,132454.0,116302.0,122865.0,132302.0,127743.0
Annual,Thousand train-kilometres,Total,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12258.0,10878.0,10022.0,10470.0,11535.0,11480.0,11403.0,11047.0,10598.0,10511.0,10943.0,11533.0,11465.0,11626.0,11939.0,11887.0,11816.0,11600.0,11673.0,11700.0,11805.0,11939.0,11678.0,11110.0,10338.0,11182.0,11830.0,11688.0,11336.0,10986.0,8271.0,11271.0,12360.0,12807.0
Annual,Thousand train-kilometres,Total,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,40378.0,38608.0,40018.0,39174.0,37287.0,38434.0,37107.0,36606.0,35857.0,34942.0,35727.0,30680.0,31228.0,31337.0,31271.0,35268.0,31319.0,31176.0,31591.0,30721.0,31371.0,31429.0,31848.0,34151.0,33519.0,33060.0,35057.0,36929.0,34099.0,34645.0,36028.0,39433.0
Annual,Thousand train-kilometres,Total,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26300.0,:,25227.0,25349.0,25995.0,25110.0,26085.0,26727.0,26721.0,26797.0,27323.0,27058.0,24703.0,25437.0,26510.0,26544.0,25826.0,25357.0,23679.0,23990.0,21565.0,22496.0,17581.0,14732.0,21489.0,22501.0,21677.0,20819.0,28274.0,39695.0,13326.0,12122.0,22949.0,24095.0
Annual,Thousand train-kilometres,Total,United Kingdom,:,:,:,:,:,:,:,:,:,333929.0,345920.0,341178.0,304064.0,330223.0,332888.0,327086.0,330137.0,345551.0,361590.0,365640.0,375640.0,376440.0,367331.0,367142.0,357100.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,505690.0,516234.0,:,:,503827.0,507660.0,531010.0,:,529412.326,530570.453,567420.705,461990.059,468193.151,466081.057,494796.86
Annual,Thousand train-kilometres,Total,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,203.801,174.324,188.542,4.707,5.261,:,:
Annual,Thousand train-kilometres,Conventional trains,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,369.86,291.626,352.024,163.336,106.81,249.02,214.0,39.007,66.123,20.367,19.124
Annual,Thousand train-kilometres,Conventional trains,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2009.0,:,:,:,:,:
Annual,Thousand train-kilometres,Conventional trains,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,20001.0
Annual,Thousand train-kilometres,Conventional trains,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,3161.0,3337.0,4925.0,5214.0,5392.0,5475.0,5512.0,5641.0,5329.0,5773.0,5778.0,6026.0
