Annual,Crude death rate - per thousand persons,Finland,9.6,9.5,9.6,9.6,9.8,9.8,9.9,9.8,10.0,10.4,11.4,11.0
Annual,Crude death rate - per thousand persons,France,8.7,8.7,8.4 b,8.9,8.9,9.1,9.1,9.1,9.9,9.8 p,9.9 p,9.2 p
Annual,Crude death rate - per thousand persons,Metropolitan France,8.8,:,:,:,:,:,:,:,:,:,:,:
Annual,Crude death rate - per thousand persons,Georgia,:,:,11.9 b,13.2,13.7,12.8,12.5,12.5,13.6,16.2,:,:
Annual,Crude death rate - per thousand persons,Croatia,12.1,11.9,12.1,13.0,12.6,13.2,13.2,13.1,14.6,16.2,14.8,13.3
Annual,Crude death rate - per thousand persons,Hungary,13.0 b,12.8,12.8,13.4,13.0,13.6,13.5,13.4,14.6,16.2,14.2,13.4
Annual,Crude death rate - per thousand persons,Ireland,6.3,6.4,6.3,6.4,6.4,6.3,6.4,6.2,6.4,6.7,6.7,6.6
Annual,Crude death rate - per thousand persons,Iceland,6.1,6.7,6.3,6.6,6.9,6.5,6.4,6.3,6.3,6.3,7.0,6.6
Annual,Crude death rate - per thousand persons,Italy,10.2,10.0,9.9,10.8,10.2,10.8,10.5,10.6 b,12.5,11.9,12.1,11.2 p
Annual,Crude death rate - per thousand persons,Liechtenstein,6.1,6.7,7.2,6.7,7.2,6.6,7.2,6.8,8.2,6.9,7.1,6.8 p
Annual,Crude death rate - per thousand persons,Lithuania,13.7,14.0,13.7,14.4,14.3,14.1,14.0,13.6,15.5,17.0,15.1,12.9
Annual,Crude death rate - per thousand persons,Luxembourg,7.3 b,7.0,6.9,7.0,6.8,7.1 b,7.1,6.9,7.3,7.0,6.8,6.6
Annual,Crude death rate - per thousand persons,Latvia,14.3,14.3,14.3,14.4,14.6,14.8,15.0,14.5,15.2,18.4,16.4,14.9
Annual,Crude death rate - per thousand persons,Monaco,:,:,:,7.6 e,7.9 e,:,6.6 e,:,:,:,:,:
Annual,Crude death rate - per thousand persons,Moldova,11.1,10.7,11.1 b,12.4 e,13.5 e,13.1 e,13.5 e,13.4 e,15.3 e,17.5 e,14.2 ep,13.7 ep
Annual,Crude death rate - per thousand persons,Montenegro,9.5,9.5,9.7,10.2,10.4,10.5,10.5,10.6,11.7,14.8,11.5,:
Annual,Crude death rate - per thousand persons,North Macedonia,9.8,9.3,9.5,9.9,9.9,9.8,9.5,9.8,12.4,14.6,12.2 b,11.0
Annual,Crude death rate - per thousand persons,Malta,8.1,7.6,7.5,7.7,7.4,7.6,7.6,7.3,7.9,8.0,8.0,7.3
Annual,Crude death rate - per thousand persons,Netherlands,8.4,8.4,8.3,8.7,8.7,8.8,8.9,8.8,9.7,9.8,9.6,9.5 p
Annual,Crude death rate - per thousand persons,Norway,8.4,8.1,7.9,7.8,7.8,7.7,7.7,7.6,7.5,7.8,8.4,7.9
Annual,Crude death rate - per thousand persons,Poland,10.1,10.2,9.9,10.4,10.2,10.6,10.9 e,10.8 e,12.7 be,14.0 b,12.2,11.1
Annual,Crude death rate - per thousand persons,Portugal,10.2,10.2,10.1,10.5,10.7,10.6,10.9,10.8,11.9,12.0,11.9,11.2
Annual,Crude death rate - per thousand persons,Romania,12.7,12.4,12.8,13.2,13.1,13.4,13.6,13.4 e,15.5 e,17.5 e,14.3 e,12.7 ep
Annual,Crude death rate - per thousand persons,Serbia,14.2,14.0,14.2,14.6,14.3,14.8,14.6,14.6,16.9,20.0,16.3,14.7 b
Annual,Crude death rate - per thousand persons,Sweden,9.7,9.4,9.2,9.3,9.2,9.1,9.1,8.6,9.5,8.8,9.0,9.0
Annual,Crude death rate - per thousand persons,Slovenia,9.4,9.4,9.2,9.6,9.5,9.9,9.9,9.9,11.4,11.0,10.6,10.2
Annual,Crude death rate - per thousand persons,Slovakia,9.7,9.6,9.5,9.9,9.6,9.9,10.0,9.8,10.8,13.5,11.0,10.0
Annual,Crude death rate - per thousand persons,San Marino,7.1,7.5,7.7,7.1,7.6,8.2,7.1,7.2,:,9.1,7.8,:
Annual,Crude death rate - per thousand persons,Türkiye,5.4,4.9,5.1,5.2,5.3,5.3,5.2 be,5.3 be,:,:,5.9,6.2
Annual,Crude death rate - per thousand persons,Ukraine,14.6,14.6,:,13.9 b,13.7,13.6,14.0,13.9,14.8,:,:,:
Annual,Crude death rate - per thousand persons,United Kingdom,8.9,9.0,8.8,9.2,9.1,9.2,9.2,9.0 p,:,:,:,:
Annual,Crude death rate - per thousand persons,Kosovo*,4.1 e,3.9 e,4.2 e,4.6 e,4.8 e,4.9 e,5.0,5.3,8.1 p,7.3,:,:
