Time frequency,Unit of measure,Rail network Segment (2015),Train category\Time,2015.0
Annual,Number,Bobadela Norte (Inserção T. Mer. Bobadela lado Alverca) - Bobadela Sul (Inserção T. Mer. Bobadela lado Oriente),Other trains,188.0
Annual,Number,Bobadela Norte (Inserção T. Mer. Bobadela lado Alverca) - Bobadela Sul (Inserção T. Mer. Bobadela lado Oriente),Passenger trains,0.0
Annual,Number,Ramal Celbi (Extremo) - Ramal Celbi/Ramal Soporcel (Inserção),Goods trains,326.0
Annual,Number,Ramal Celbi (Extremo) - Ramal Celbi/Ramal Soporcel (Inserção),Other trains,47.0
Annual,Number,Ramal Celbi (Extremo) - Ramal Celbi/Ramal Soporcel (Inserção),Passenger trains,0.0
Annual,Number,Ramal Soporcel (Extremo) - Ramal Celbi/Ramal Soporcel (Inserção),Goods trains,494.0
Annual,Number,Ramal Soporcel (Extremo) - Ramal Celbi/Ramal Soporcel (Inserção),Other trains,12.0
Annual,Number,Ramal Soporcel (Extremo) - Ramal Celbi/Ramal Soporcel (Inserção),Passenger trains,0.0
Annual,Number,"Porto de Aveiro (Extremo) - PK 0,000 do Ramal do Porto de Aveiro",Goods trains,1014.0
Annual,Number,"Porto de Aveiro (Extremo) - PK 0,000 do Ramal do Porto de Aveiro",Other trains,13.0
Annual,Number,"Porto de Aveiro (Extremo) - PK 0,000 do Ramal do Porto de Aveiro",Passenger trains,0.0
Annual,Number,Ramal Colpor (Extremo) - Ramal Colpor (Inserção),Goods trains,4.0
Annual,Number,Ramal Colpor (Extremo) - Ramal Colpor (Inserção),Other trains,3.0
Annual,Number,Ramal Colpor (Extremo) - Ramal Colpor (Inserção),Passenger trains,0.0
Annual,Number,Ramal TER-TIR (Inserção lado Alverca) - Ramal TER-TIR (Inserção lado Bobadela Norte),Goods trains,3.0
Annual,Number,Ramal TER-TIR (Inserção lado Alverca) - Ramal TER-TIR (Inserção lado Bobadela Norte),Other trains,2.0
Annual,Number,Ramal TER-TIR (Inserção lado Alverca) - Ramal TER-TIR (Inserção lado Bobadela Norte),Passenger trains,0.0
