Annual,Number,Szczecin,1.0,1.0,1.0,2.0,6.0,13.0,13.0,15.0,17.0,14.0,12.0,20.0,21.0,10 p
Annual,Number,Bydgoszcz - Torún,:,4.0,5.0,23.0,41.0,57.0,49.0,39.0,34.0,50.0,33.0,36.0,45.0,39 p
Annual,Number,Lublin,:,:,1.0,12.0,7.0,1.0,12.0,18.0,15.0,18.0,5.0,21.0,8.0,12 p
Annual,Number,Katowice,:,:,15.0,28.0,:,33.0,42.0,40.0,52.0,34.0,60.0,64.0,84.0,65 p
Annual,Number,Bialystok,:,:,1.0,3.0,2.0,2.0,7.0,4.0,18.0,17.0,11.0,22.0,15.0,12 p
Annual,Number,Kielce,:,:,9.0,4.0,3.0,5.0,10.0,12.0,7.0,2.0,5.0,3.0,15.0,9 p
Annual,Number,Olsztyn,:,:,5.0,11.0,8.0,16.0,10.0,11.0,13.0,17.0,14.0,24.0,25.0,16 p
Annual,Number,Rzeszów,:,2.0,6.0,5.0,16.0,14.0,29.0,15.0,24.0,13.0,13.0,15.0,21.0,17 p
Annual,Number,Opole,:,2.0,:,23.0,7.0,6.0,11.0,9.0,7.0,18.0,12.0,8.0,14.0,25 p
Annual,Number,Czestochowa,:,1.0,3.0,2.0,4.0,7.0,19.0,16.0,15.0,14.0,20.0,23.0,13.0,18 p
Annual,Number,Radom,:,2.0,:,1.0,1.0,1.0,:,5.0,7.0,7.0,8.0,9.0,5.0,9 p
Annual,Number,Bielsko-Biala,:,1.0,7.0,15.0,39.0,19.0,27.0,35.0,47.0,38.0,48.0,29.0,56.0,38 p
Annual,Number,Tarnów,:,:,1.0,4.0,4.0,9.0,8.0,8.0,4.0,5.0,2.0,15.0,7.0,4 p
Annual,Number,Lisboa,24.0,29.0,30.0,29.0,33.0,23.0,45.0,24.0,42.0,35.0,20.0,33.0,20.0,31 p
Annual,Number,Porto,15.0,14.0,27.0,29.0,31.0,39.0,53.0,32.0,41.0,41.0,57.0,52.0,46.0,43 p
Annual,Number,Coimbra,2.0,3.0,2.0,2.0,1.0,1.0,1.0,:,1.0,5.0,3.0,10.0,8.0,2 p
Annual,Number,Bucuresti,:,:,:,:,9.0,:,8.0,7.0,29.0,22.0,31.0,38.0,25.0,34 p
Annual,Number,Cluj-Napoca,:,:,1.0,:,:,:,1.0,2.0,:,1.0,1.0,1.0,3.0,2 p
Annual,Number,Timisoara,:,:,:,:,:,:,:,:,:,:,4.0,:,:,2 p
Annual,Number,Craiova,:,:,:,:,:,:,:,3.0,:,:,1.0,2.0,3.0,:
Annual,Number,Constanta,:,:,:,:,:,:,:,2.0,:,1.0,1.0,1.0,:,:
Annual,Number,Iasi,:,:,:,:,1.0,:,:,:,:,:,1.0,3.0,1.0,:
Annual,Number,Galati,:,:,:,:,:,:,:,1.0,:,:,:,:,:,:
Annual,Number,Brasov,:,:,1.0,:,:,:,:,1.0,1.0,1.0,1.0,1.0,:,5 p
Annual,Number,Ploiesti,:,:,:,:,3.0,:,:,:,:,:,1.0,2.0,:,4 p
Annual,Number,Stockholm,99.0,94.0,125.0,113.0,145.0,145.0,155.0,155.0,157.0,160.0,185.0,145.0,171.0,208 p
Annual,Number,Göteborg,61.0,52.0,62.0,87.0,92.0,95.0,107.0,103.0,105.0,107.0,119.0,99.0,104.0,76 p
Annual,Number,Malmö,57.0,62.0,80.0,77.0,101.0,99.0,91.0,56.0,78.0,83.0,105.0,95.0,83.0,59 p
Annual,Number,Uppsala,9.0,12.0,7.0,12.0,17.0,15.0,5.0,6.0,16.0,11.0,15.0,6.0,8.0,8 p
Annual,Number,Non-metropolitan regions in Sweden,140.0,:,179.0,161.0,192.0,203.0,193.0,195.0,194.0,217.0,236.0,:,:,:
Annual,Number,Ljubljana,3.0,10.0,6.0,8.0,7.0,21.0,22.0,25.0,28.0,28.0,29.0,33.0,48.0,32 p
Annual,Number,Maribor,1.0,2.0,2.0,2.0,3.0,3.0,7.0,4.0,6.0,7.0,2.0,9.0,4.0,6 p
Annual,Number,Non-metropolitan regions in Slovenia,:,:,:,:,:,:,:,:,:,:,56.0,60.0,:,:
Annual,Number,Bratislava,:,4.0,8.0,13.0,17.0,14.0,13.0,9.0,18.0,11.0,16.0,17.0,12.0,9 p
Annual,Number,Kosice,:,:,:,3.0,:,3.0,7.0,2.0,7.0,1.0,7.0,5.0,8.0,6 p
Annual,Number,Non-metropolitan regions in Slovakia,:,:,:,19.0,13.0,:,22.0,21.0,31.0,31.0,41.0,37.0,28.0,:
Annual,Number,London,:,484.0,:,:,:,465.0,445.0,:,:,619.0,576.0,:,:,501 p
Annual,Number,West Midlands urban area,:,34.0,65.0,61.0,62.0,53.0,48.0,68.0,62.0,65.0,59.0,32.0,38.0,29 p
Annual,Number,Leeds,16.0,23.0,23.0,22.0,23.0,16.0,13.0,27.0,27.0,30.0,44.0,26.0,26.0,15 p
Annual,Number,Glasgow,19.0,:,:,:,32.0,:,:,:,:,23.0,35.0,:,12.0,:
Annual,Number,Bradford,8.0,7.0,12.0,13.0,10.0,10.0,6.0,7.0,13.0,10.0,11.0,21.0,13.0,5 p
Annual,Number,Liverpool,15.0,:,16.0,:,14.0,16.0,14.0,:,14.0,15.0,16.0,29.0,35.0,28 p
Annual,Number,Edinburgh,:,:,:,:,:,:,18.0,:,12.0,19.0,14.0,:,19.0,:
Annual,Number,Manchester,46.0,39.0,:,50.0,66.0,49.0,51.0,51.0,48.0,45.0,48.0,52.0,47.0,48 p
Annual,Number,Cardiff,9.0,8.0,10.0,16.0,19.0,11.0,5.0,:,9.0,9.0,15.0,20.0,18.0,:
Annual,Number,Sheffield,5.0,15.0,12.0,8.0,9.0,21.0,7.0,13.0,14.0,8.0,16.0,18.0,10.0,11 p
Annual,Number,Bristol,14.0,5.0,17.0,14.0,28.0,16.0,21.0,21.0,23.0,33.0,21.0,26.0,37.0,10 p
Annual,Number,Belfast,:,:,:,7.0,12.0,4.0,:,:,3.0,:,7.0,7.0,6.0,7 p
Annual,Number,Newcastle upon Tyne,11.0,11.0,17.0,11.0,11.0,14.0,12.0,26.0,13.0,11.0,12.0,14.0,16.0,12 p
Annual,Number,Leicester,35.0,37.0,31.0,21.0,29.0,22.0,30.0,24.0,25.0,27.0,23.0,39.0,35.0,25 p
Annual,Number,Aberdeen,3.0,:,1.0,2.0,1.0,2.0,5.0,3.0,5.0,4.0,7.0,12.0,5.0,4 p
Annual,Number,Exeter,4.0,12.0,11.0,12.0,16.0,13.0,10.0,19.0,12.0,14.0,11.0,12.0,24.0,7 p
Annual,Number,Portsmouth,:,13.0,16.0,:,21.0,:,:,20.0,24.0,10.0,20.0,18.0,17.0,:
Annual,Number,Coventry,19.0,28.0,24.0,27.0,22.0,17.0,21.0,15.0,30.0,52.0,73.0,75.0,78.0,60 p
Annual,Number,Kingston upon Hull,17.0,:,:,:,6.0,8.0,4.0,7.0,8.0,11.0,10.0,7.0,6.0,13 p
Annual,Number,Stoke-on-Trent,18.0,18.0,23.0,24.0,23.0,20.0,18.0,11.0,15.0,12.0,21.0,19.0,:,:
Annual,Number,Nottingham,13.0,5.0,4.0,7.0,8.0,3.0,5.0,:,2.0,6.0,4.0,19.0,8.0,6 p
Annual,Number,Kirklees,6.0,14.0,9.0,12.0,12.0,18.0,11.0,14.0,11.0,43.0,24.0,32.0,25.0,25 p
Annual,Number,Doncaster,11.0,13.0,19.0,17.0,21.0,19.0,15.0,21.0,8.0,17.0,21.0,10.0,14.0,6 p
Annual,Number,Sunderland,:,:,:,:,:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4 p
Annual,Number,Medway,4.0,1.0,1.0,:,5.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,:
Annual,Number,Brighton and Hove,1.0,2.0,13.0,8.0,9.0,7.0,7.0,6.0,8.0,8.0,5.0,9.0,8.0,3 p
Annual,Number,Swansea,8.0,16.0,10.0,:,6.0,:,4.0,4.0,4.0,5.0,2.0,9.0,5.0,3 p
Annual,Number,Derby,1.0,1.0,4.0,:,5.0,:,3.0,2.0,5.0,2.0,1.0,4.0,3.0,2 p
Annual,Number,Southampton,1.0,1.0,3.0,:,:,1.0,1.0,:,2.0,1.0,:,:,2.0,4 p
Annual,Number,Bournemouth,2.0,8.0,6.0,1.0,7.0,8.0,9.0,10.0,14.0,14.0,22.0,17.0,10.0,14 p
Annual,Number,Blackburn - Blackpool - Preston,9.0,:,9.0,13.0,13.0,15.0,:,23.0,16.0,12.0,11.0,:,:,7 p
Annual,Number,Middlesbrough,:,:,:,8.0,:,3.0,5.0,:,7.0,8.0,8.0,3.0,4.0,4 p
Annual,Number,Norwich,6.0,3.0,7.0,1.0,2.0,5.0,:,7.0,4.0,2.0,4.0,4.0,5.0,1 p
Annual,Number,Cheshire West and Chester,9.0,6.0,:,9.0,7.0,9.0,4.0,:,5.0,5.0,7.0,4.0,8.0,7 p
Annual,Number,Ipswich,11.0,9.0,6.0,10.0,17.0,10.0,15.0,14.0,11.0,13.0,9.0,13.0,12.0,9 p
