Annual,Number,Bydgoszcz - Torún,:,5.0,28.0,80.0,87.0,222.0,164.0,128.0,67.0,146.0,101.0,143.0,126.0,140 p
Annual,Number,Lublin,:,:,3.0,36.0,9.0,34.0,30.0,60.0,25.0,34.0,15.0,50.0,35.0,40 p
Annual,Number,Katowice,:,:,24.0,58.0,150.0,78.0,131.0,103.0,132.0,97.0,148.0,118.0,159.0,156 p
Annual,Number,Bialystok,:,:,:,44.0,90.0,11.0,12.0,13.0,19.0,67.0,21.0,32.0,28.0,22 p
Annual,Number,Kielce,:,:,8.0,11.0,4.0,16.0,13.0,104.0,21.0,4.0,10.0,10.0,49.0,17 p
Annual,Number,Olsztyn,:,:,24.0,46.0,7.0,29.0,26.0,34.0,39.0,31.0,20.0,49.0,38.0,39 p
Annual,Number,Rzeszów,:,:,15.0,42.0,22.0,29.0,60.0,47.0,94.0,21.0,29.0,27.0,55.0,44 p
Annual,Number,Opole,:,1.0,12.0,9.0,29.0,13.0,26.0,31.0,18.0,57.0,29.0,25.0,41.0,42 p
Annual,Number,Czestochowa,:,1.0,9.0,11.0,7.0,17.0,60.0,40.0,54.0,34.0,37.0,104.0,74.0,102 p
Annual,Number,Radom,:,:,2.0,1.0,5.0,4.0,:,8.0,20.0,10.0,20.0,15.0,7.0,13 p
Annual,Number,Bielsko-Biala,:,1.0,5.0,70.0,118.0,50.0,57.0,50.0,280.0,125.0,104.0,136.0,248.0,179 p
Annual,Number,Tarnów,:,:,1.0,18.0,6.0,48.0,27.0,16.0,17.0,7.0,6.0,94.0,41.0,6 p
Annual,Number,Non-metropolitan regions in Poland,:,:,:,:,:,:,:,:,:,:,:,1147.0,:,:
Annual,Number,Lisboa,86.0,154.0,118.0,68.0,89.0,60.0,84.0,40.0,101.0,82.0,53.0,79.0,32.0,55 p
Annual,Number,Porto,25.0,117.0,142.0,146.0,94.0,200.0,330.0,206.0,147.0,223.0,273.0,185.0,182.0,176 p
Annual,Number,Coimbra,5.0,7.0,2.0,3.0,2.0,:,34.0,:,1.0,16.0,2.0,26.0,15.0,30 p
Annual,Number,Bucuresti,:,:,:,:,:,16.0,43.0,17.0,61.0,38.0,103.0,95.0,52.0,116 p
Annual,Number,Cluj-Napoca,:,:,1.0,:,:,:,1.0,:,7.0,2.0,7.0,:,12.0,2 p
Annual,Number,Timisoara,:,:,:,:,:,:,:,:,:,:,8.0,:,:,2 p
Annual,Number,Craiova,:,:,:,:,:,:,:,3.0,:,:,1.0,3.0,5.0,:
Annual,Number,Constanta,:,:,:,:,:,:,:,2.0,:,2.0,4.0,:,1.0,:
Annual,Number,Iasi,:,:,:,:,:,5.0,:,:,:,:,7.0,9.0,1.0,:
Annual,Number,Galati,:,:,:,:,:,:,:,3.0,:,:,:,:,:,:
Annual,Number,Brasov,:,:,6.0,:,:,:,:,2.0,18.0,3.0,1.0,3.0,:,11 p
Annual,Number,Ploiesti,:,:,:,:,6.0,:,:,:,:,:,7.0,2.0,2.0,4 p
Annual,Number,Stockholm,143.0,261.0,238.0,272.0,283.0,296.0,328.0,322.0,295.0,400.0,545.0,396.0,380.0,490 p
Annual,Number,Göteborg,62.0,169.0,258.0,249.0,357.0,427.0,288.0,308.0,307.0,325.0,424.0,269.0,301.0,272 p
Annual,Number,Malmö,93.0,184.0,256.0,269.0,251.0,351.0,335.0,230.0,145.0,240.0,263.0,318.0,196.0,186 p
Annual,Number,Uppsala,22.0,22.0,13.0,19.0,15.0,28.0,8.0,11.0,25.0,22.0,25.0,14.0,14.0,33 p
Annual,Number,Non-metropolitan regions in Sweden,235.0,329.0,467.0,475.0,382.0,570.0,396.0,453.0,583.0,511.0,557.0,:,:,:
Annual,Number,Ljubljana,5.0,16.0,14.0,10.0,21.0,46.0,35.0,56.0,75.0,37.0,42.0,42.0,85.0,55 p
Annual,Number,Maribor,2.0,3.0,7.0,6.0,7.0,7.0,15.0,7.0,24.0,7.0,4.0,12.0,10.0,7 p
Annual,Number,Non-metropolitan regions in Slovenia,:,:,:,:,:,:,:,:,:,:,68.0,94.0,:,:
Annual,Number,Bratislava,:,11.0,49.0,43.0,86.0,86.0,53.0,42.0,48.0,26.0,49.0,31.0,19.0,7 p
Annual,Number,Kosice,:,:,:,6.0,:,10.0,37.0,5.0,29.0,2.0,8.0,17.0,63.0,9 p
Annual,Number,Non-metropolitan regions in Slovakia,:,:,:,:,25.0,:,68.0,50.0,:,100.0,139.0,111.0,92.0,:
Annual,Number,London,:,1964.0,:,:,:,1951.0,1512.0,:,:,:,2351.0,:,2460.0,1748 p
Annual,Number,West Midlands urban area,:,104.0,146.0,172.0,147.0,115.0,113.0,212.0,279.0,213.0,143.0,:,193.0,123 p
Annual,Number,Leeds,13.0,30.0,51.0,31.0,46.0,47.0,29.0,97.0,58.0,66.0,81.0,55.0,69.0,54 p
Annual,Number,Glasgow,22.0,:,:,:,122.0,:,:,:,:,42.0,54.0,:,22.0,:
Annual,Number,Bradford,20.0,11.0,31.0,21.0,12.0,30.0,13.0,12.0,34.0,18.0,68.0,56.0,18.0,11 p
Annual,Number,Liverpool,18.0,19.0,:,84.0,22.0,42.0,65.0,:,49.0,38.0,31.0,55.0,79.0,99 p
Annual,Number,Edinburgh,:,9.0,:,9.0,:,:,40.0,:,21.0,50.0,64.0,:,105.0,:
Annual,Number,Manchester,69.0,159.0,:,116.0,152.0,214.0,107.0,140.0,124.0,157.0,120.0,123.0,92.0,174 p
Annual,Number,Cardiff,:,11.0,:,26.0,24.0,25.0,6.0,:,15.0,23.0,31.0,45.0,36.0,:
Annual,Number,Sheffield,18.0,30.0,36.0,6.0,38.0,67.0,24.0,25.0,19.0,21.0,31.0,22.0,10.0,29 p
Annual,Number,Bristol,32.0,9.0,29.0,25.0,69.0,38.0,53.0,74.0,61.0,72.0,56.0,55.0,189.0,23 p
Annual,Number,Belfast,:,:,:,31.0,19.0,7.0,:,:,4.0,:,28.0,8.0,14.0,18 p
Annual,Number,Newcastle upon Tyne,10.0,32.0,46.0,25.0,24.0,21.0,65.0,100.0,36.0,19.0,32.0,73.0,54.0,51 p
Annual,Number,Leicester,41.0,169.0,51.0,90.0,64.0,69.0,66.0,62.0,55.0,44.0,59.0,68.0,133.0,95 p
Annual,Number,Aberdeen,2.0,1.0,1.0,2.0,2.0,2.0,5.0,7.0,12.0,5.0,20.0,42.0,20.0,4 p
Annual,Number,Exeter,7.0,63.0,33.0,62.0,31.0,35.0,21.0,30.0,26.0,96.0,24.0,18.0,47.0,12 p
Annual,Number,Portsmouth,:,:,45.0,:,55.0,19.0,:,30.0,40.0,22.0,32.0,40.0,54.0,:
Annual,Number,Coventry,47.0,53.0,90.0,83.0,75.0,83.0,60.0,53.0,145.0,132.0,253.0,230.0,339.0,206 p
Annual,Number,Kingston upon Hull,37.0,36.0,:,:,14.0,6.0,11.0,8.0,11.0,21.0,20.0,16.0,17.0,22 p
Annual,Number,Stoke-on-Trent,27.0,33.0,66.0,42.0,78.0,38.0,70.0,25.0,33.0,14.0,54.0,55.0,55.0,:
Annual,Number,Nottingham,8.0,26.0,4.0,19.0,28.0,13.0,5.0,1.0,3.0,7.0,28.0,58.0,19.0,7 p
Annual,Number,Kirklees,22.0,15.0,28.0,31.0,24.0,54.0,34.0,51.0,14.0,141.0,45.0,66.0,105.0,46 p
Annual,Number,Doncaster,13.0,80.0,42.0,53.0,37.0,51.0,43.0,49.0,17.0,21.0,56.0,20.0,22.0,12 p
Annual,Number,Sunderland,:,:,:,:,:,:,14.0,3.0,1.0,1.0,:,1.0,8.0,4 p
Annual,Number,Medway,5.0,4.0,2.0,:,4.0,5.0,3.0,5.0,4.0,8.0,12.0,2.0,3.0,4 p
Annual,Number,Brighton and Hove,1.0,5.0,30.0,25.0,39.0,15.0,20.0,13.0,21.0,14.0,14.0,15.0,16.0,12 p
Annual,Number,Swansea,95.0,32.0,30.0,:,5.0,7.0,5.0,4.0,4.0,18.0,3.0,13.0,7.0,3 p
Annual,Number,Derby,3.0,7.0,10.0,4.0,15.0,:,4.0,3.0,17.0,5.0,1.0,5.0,17.0,3 p
Annual,Number,Southampton,1.0,1.0,1.0,2.0,:,1.0,:,1.0,3.0,1.0,:,:,1.0,8 p
Annual,Number,Bournemouth,1.0,15.0,8.0,15.0,18.0,11.0,12.0,28.0,29.0,16.0,42.0,98.0,31.0,135 p
Annual,Number,Blackburn - Blackpool - Preston,:,27.0,23.0,38.0,32.0,33.0,35.0,47.0,26.0,25.0,14.0,:,:,15 p
Annual,Number,Middlesbrough,:,:,:,8.0,:,4.0,8.0,:,15.0,28.0,11.0,5.0,14.0,5 p
Annual,Number,Norwich,9.0,10.0,15.0,1.0,1.0,15.0,:,17.0,9.0,2.0,6.0,9.0,8.0,1 p
Annual,Number,Cheshire West and Chester,31.0,12.0,:,38.0,11.0,28.0,7.0,:,16.0,15.0,9.0,16.0,10.0,16 p
Annual,Number,Ipswich,15.0,27.0,15.0,30.0,39.0,16.0,24.0,20.0,16.0,22.0,10.0,34.0,26.0,18 p
