Time frequency,Sex,Age class,Unit of measure,Geopolitical entity (reporting)\Time,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Males,From 40 to 64 years,Percentage,Portugal,20.0,17.0,22.0,20.0,20.0,21.0,21.0,21.0,23.0,22.0,28 b,29.0,27.0
Annual,Males,From 40 to 64 years,Percentage,Romania,28.0,22.0,18.0,22.0,24.0,20.0,20.0,17.0,17.0,18.0,13 b,11.0,8.0
Annual,Males,From 40 to 64 years,Percentage,Sweden,13.0,11.0,11.0,13.0,11.0,12.0,12.0,14.0,12.0,15.0,16 b,14.0,12.0
Annual,Males,From 40 to 64 years,Percentage,Slovenia,20.0,25.0,28.0,21.0,18.0,29.0,29.0,27.0,35.0,36.0,48 b,42.0,41.0
Annual,Males,From 40 to 64 years,Percentage,Slovakia,3.0,2.0,1.0,2.0,4.0,2.0,2.0,4.0,6.0,6.0,10 b,12.0,6.0
Annual,Males,From 40 to 64 years,Percentage,Türkiye,16.0,17.0,19.0,18.0,19.0,17.0,22.0,20.0,20.0,36.0,:,:,:
Annual,Males,From 40 to 64 years,Percentage,United Kingdom,12.0,13.0,12.0,11.0,14.0,14.0,14.0,13.0,13.0,7.0,:,:,:
Annual,Total,From 25 to 39 years,Percentage,Austria,14.0,13.0,11.0,10.0,12.0,13.0,13.0,14.0,12.0,12.0,18 b,16.0,18.0
Annual,Total,From 25 to 39 years,Percentage,Belgium,:,:,:,:,:,:,:,5.0,5.0,5.0,29 b,26.0,27.0
Annual,Total,From 25 to 39 years,Percentage,Bulgaria,19.0,16.0,14.0,19.0,18.0,16.0,16.0,16.0,12.0,11.0,16 b,10.0,16.0
Annual,Total,From 25 to 39 years,Percentage,Switzerland,25.0,22.0,23.0,19.0,20.0,16.0,16.0,19.0,20.0,17.0,16 b,17.0,15.0
Annual,Total,From 25 to 39 years,Percentage,Cyprus,1.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,4 b,2.0,1.0
Annual,Total,From 25 to 39 years,Percentage,Czechia,12.0,11.0,10.0,10.0,10.0,11.0,11.0,13.0,14.0,12.0,26 b,33.0,23.0
Annual,Total,From 25 to 39 years,Percentage,Germany,:,:,:,:,:,:,:,:,:,:,20 b,21.0,20.0
Annual,Total,From 25 to 39 years,Percentage,Denmark,29.0,29.0,37.0,38.0,40.0,20.0,20.0,37.0,33.0,27.0,35 b,31.0,30.0
Annual,Total,From 25 to 39 years,Percentage,Estonia,26.0,34.0,26.0,30.0,38.0,31.0,31.0,60.0,56.0,47.0,34 b,56.0,39.0
Annual,Total,From 25 to 39 years,Percentage,Greece,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,23 b,20.0,32.0
Annual,Total,From 25 to 39 years,Percentage,Spain,7.0,7.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9 b,15.0,15.0
Annual,Total,From 25 to 39 years,Percentage,Finland,11.0,11.0,12.0,10.0,9.0,11.0,11.0,14.0,12.0,10.0,14 b,13.0,12.0
Annual,Total,From 25 to 39 years,Percentage,France,8.0,8.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,11 b,8.0,8.0
Annual,Total,From 25 to 39 years,Percentage,Croatia,3.0,:,:,:,2.0,10.0,10.0,12.0,13.0,14.0,17 b,16.0,14.0
Annual,Total,From 25 to 39 years,Percentage,Hungary,6.0,8.0,7.0,9.0,7.0,24.0,24.0,23.0,26.0,30.0,30 b,26.0,26.0
Annual,Total,From 25 to 39 years,Percentage,Ireland,7.0,10.0,8.0,11.0,10.0,10.0,10.0,9.0,12.0,11.0,21 b,12.0,17.0
Annual,Total,From 25 to 39 years,Percentage,Iceland,:,:,7.0,7.0,7.0,:,:,7.0,14.0,6.0,10 b,:,:
Annual,Total,From 25 to 39 years,Percentage,Italy,10.0,7.0,8.0,9.0,9.0,8.0,8.0,7.0,9.0,9.0,10 b,10.0,10.0
Annual,Total,From 25 to 39 years,Percentage,Lithuania,18.0,17.0,28.0,21.0,27.0,28.0,28.0,22.0,27.0,33.0,34 b,55.0,56.0
Annual,Total,From 25 to 39 years,Percentage,Latvia,28.0,39.0,47.0,60.0,70.0,66.0,66.0,50.0,56.0,67.0,57 b,68.0,60.0
Annual,Total,From 25 to 39 years,Percentage,North Macedonia,34.0,28.0,28.0,35.0,42.0,34.0,:,:,:,:,:,:,:
Annual,Total,From 25 to 39 years,Percentage,Malta,:,12.0,:,:,2.0,:,22.0,12.0,:,:,:,:,:
Annual,Total,From 25 to 39 years,Percentage,Netherlands,8.0,7.0,7.0,7.0,18.0,17.0,17.0,20.0,22.0,22.0,13 b,13.0,13.0
Annual,Total,From 25 to 39 years,Percentage,Norway,25.0,24.0,21.0,27.0,23.0,22.0,22.0,24.0,25.0,25.0,26 b,25.0,27.0
Annual,Total,From 25 to 39 years,Percentage,Poland,9.0,6.0,7.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,10 b,12.0,10.0
Annual,Total,From 25 to 39 years,Percentage,Portugal,17.0,16.0,16.0,15.0,16.0,16.0,16.0,18.0,19.0,23.0,18 b,20.0,21.0
Annual,Total,From 25 to 39 years,Percentage,Romania,18.0,20.0,18.0,23.0,20.0,15.0,15.0,19.0,19.0,14.0,13 b,19.0,13.0
Annual,Total,From 25 to 39 years,Percentage,Sweden,15.0,14.0,12.0,13.0,14.0,16.0,16.0,15.0,15.0,13.0,17 b,15.0,15.0
Annual,Total,From 25 to 39 years,Percentage,Slovenia,21.0,22.0,25.0,18.0,18.0,20.0,20.0,21.0,28.0,29.0,32 b,40.0,35.0
Annual,Total,From 25 to 39 years,Percentage,Slovakia,6.0,5.0,4.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12 b,14.0,11.0
Annual,Total,From 25 to 39 years,Percentage,Türkiye,20.0,20.0,19.0,19.0,20.0,20.0,21.0,20.0,22.0,29.0,:,:,:
Annual,Total,From 25 to 39 years,Percentage,United Kingdom,11.0,13.0,13.0,13.0,15.0,12.0,14.0,13.0,13.0,4.0,:,:,:
Annual,Total,From 25 to 64 years,Percentage,Austria,12.0,12.0,11.0,10.0,12.0,12.0,12.0,13.0,12.0,12.0,19 b,17.0,18.0
Annual,Total,From 25 to 64 years,Percentage,Belgium,:,:,:,:,:,:,:,5.0,4.0,5.0,28 b,26.0,29.0
Annual,Total,From 25 to 64 years,Percentage,Bulgaria,16.0,13.0,12.0,14.0,16.0,14.0,14.0,13.0,11.0,9.0,16 b,7.0,9.0
Annual,Total,From 25 to 64 years,Percentage,Switzerland,30.0,28.0,28.0,24.0,26.0,22.0,22.0,24.0,24.0,22.0,19 b,20.0,19.0
Annual,Total,From 25 to 64 years,Percentage,Cyprus,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4 b,3.0,1.0
Annual,Total,From 25 to 64 years,Percentage,Czechia,10.0,8.0,8.0,8.0,9.0,10.0,10.0,12.0,12.0,11.0,26 b,30.0,20.0
Annual,Total,From 25 to 64 years,Percentage,Germany,:,:,:,:,:,:,:,:,:,:,23 b,24.0,24.0
Annual,Total,From 25 to 64 years,Percentage,Denmark,32.0,30.0,36.0,40.0,41.0,22.0,22.0,37.0,33.0,29.0,34 b,31.0,29.0
Annual,Total,From 25 to 64 years,Percentage,Estonia,22.0,25.0,18.0,30.0,39.0,30.0,30.0,57.0,51.0,37.0,41 b,55.0,49.0
Annual,Total,From 25 to 64 years,Percentage,Greece,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,24 b,20.0,30.0
Annual,Total,From 25 to 64 years,Percentage,Spain,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9 b,14.0,14.0
Annual,Total,From 25 to 64 years,Percentage,Finland,11.0,10.0,11.0,10.0,9.0,10.0,10.0,13.0,11.0,10.0,14 b,12.0,11.0
Annual,Total,From 25 to 64 years,Percentage,France,7.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,10 b,7.0,8.0
Annual,Total,From 25 to 64 years,Percentage,Croatia,2.0,:,3.0,:,2.0,10.0,10.0,10.0,10.0,10.0,14 b,12.0,12.0
Annual,Total,From 25 to 64 years,Percentage,Hungary,5.0,7.0,6.0,7.0,5.0,20.0,20.0,20.0,22.0,25.0,24 b,22.0,21.0
Annual,Total,From 25 to 64 years,Percentage,Ireland,7.0,9.0,7.0,9.0,9.0,8.0,8.0,8.0,10.0,10.0,19 b,12.0,15.0
Annual,Total,From 25 to 64 years,Percentage,Iceland,:,:,7.0,5.0,6.0,3.0,3.0,7.0,11.0,6.0,9 b,4.0,4.0
Annual,Total,From 25 to 64 years,Percentage,Italy,9.0,7.0,9.0,9.0,9.0,8.0,8.0,7.0,9.0,9.0,10 b,9.0,9.0
Annual,Total,From 25 to 64 years,Percentage,Lithuania,15.0,17.0,21.0,16.0,22.0,23.0,23.0,16.0,26.0,26.0,36 b,43.0,49.0
Annual,Total,From 25 to 64 years,Percentage,Latvia,21.0,29.0,42.0,41.0,48.0,53.0,53.0,48.0,51.0,64.0,50 b,54.0,55.0
Annual,Total,From 25 to 64 years,Percentage,North Macedonia,35.0,27.0,29.0,31.0,:,33.0,:,:,:,:,:,:,:
Annual,Total,From 25 to 64 years,Percentage,Malta,:,9.0,7.0,:,:,7.0,15.0,11.0,:,:,:,:,:
Annual,Total,From 25 to 64 years,Percentage,Netherlands,8.0,7.0,7.0,7.0,18.0,16.0,16.0,19.0,21.0,22.0,12 b,13.0,13.0
Annual,Total,From 25 to 64 years,Percentage,Norway,26.0,25.0,20.0,25.0,23.0,23.0,23.0,24.0,26.0,25.0,27 b,26.0,28.0
Annual,Total,From 25 to 64 years,Percentage,Poland,9.0,6.0,7.0,3.0,4.0,4.0,4.0,5.0,5.0,7.0,10 b,10.0,9.0
Annual,Total,From 25 to 64 years,Percentage,Portugal,19.0,17.0,18.0,17.0,18.0,18.0,18.0,19.0,21.0,23.0,21 b,23.0,23.0
Annual,Total,From 25 to 64 years,Percentage,Romania,22.0,21.0,18.0,23.0,23.0,18.0,18.0,17.0,17.0,19.0,14 b,15.0,12.0
Annual,Total,From 25 to 64 years,Percentage,Sweden,14.0,13.0,11.0,12.0,13.0,14.0,14.0,14.0,14.0,13.0,16 b,14.0,14.0
Annual,Total,From 25 to 64 years,Percentage,Slovenia,20.0,23.0,25.0,18.0,18.0,21.0,21.0,22.0,29.0,30.0,36 b,39.0,36.0
Annual,Total,From 25 to 64 years,Percentage,Slovakia,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,8.0,6.0,11 b,13.0,8.0
Annual,Total,From 25 to 64 years,Percentage,Türkiye,18.0,18.0,18.0,18.0,:,18.0,20.0,20.0,20.0,28.0,:,:,:
Annual,Total,From 25 to 64 years,Percentage,United Kingdom,11.0,13.0,13.0,12.0,:,12.0,14.0,13.0,14.0,4.0,:,:,:
Annual,Total,From 40 to 64 years,Percentage,Austria,9.0,11.0,11.0,10.0,11.0,10.0,10.0,12.0,12.0,13.0,22 b,18.0,17.0
Annual,Total,From 40 to 64 years,Percentage,Belgium,:,:,:,:,:,:,:,5.0,4.0,4.0,28 b,25.0,33.0
Annual,Total,From 40 to 64 years,Percentage,Bulgaria,14.0,11.0,10.0,10.0,13.0,14.0,14.0,11.0,10.0,7.0,15 b,6.0,7.0
Annual,Total,From 40 to 64 years,Percentage,Switzerland,37.0,38.0,36.0,33.0,35.0,33.0,33.0,33.0,32.0,32.0,26 b,25.0,27.0
Annual,Total,From 40 to 64 years,Percentage,Cyprus,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4 b,3.0,2.0
Annual,Total,From 40 to 64 years,Percentage,Czechia,7.0,6.0,5.0,6.0,8.0,9.0,9.0,11.0,10.0,10.0,26 b,28.0,17.0
Annual,Total,From 40 to 64 years,Percentage,Germany,:,:,:,:,:,:,:,:,:,:,28 b,31.0,30.0
Annual,Total,From 40 to 64 years,Percentage,Denmark,36.0,31.0,35.0,44.0,44.0,24.0,24.0,37.0,33.0,34.0,32 b,33.0,27.0
Annual,Total,From 40 to 64 years,Percentage,Estonia,19.0,17.0,12.0,31.0,40.0,28.0,28.0,55.0,45.0,28.0,44 b,55.0,58.0
Annual,Total,From 40 to 64 years,Percentage,Greece,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,25 b,21.0,29.0
Annual,Total,From 40 to 64 years,Percentage,Spain,8.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,9 b,13.0,13.0
Annual,Total,From 40 to 64 years,Percentage,Finland,11.0,9.0,10.0,9.0,8.0,10.0,10.0,11.0,10.0,10.0,13 b,12.0,10.0
Annual,Total,From 40 to 64 years,Percentage,France,6.0,6.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,6.0,9 b,6.0,7.0
Annual,Total,From 40 to 64 years,Percentage,Croatia,:,:,3.0,:,2.0,10.0,10.0,7.0,7.0,5.0,10 b,7.0,8.0
Annual,Total,From 40 to 64 years,Percentage,Hungary,3.0,5.0,5.0,6.0,4.0,17.0,17.0,18.0,20.0,22.0,20 b,20.0,19.0
Annual,Total,From 40 to 64 years,Percentage,Ireland,7.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,9.0,17 b,13.0,14.0
Annual,Total,From 40 to 64 years,Percentage,Iceland,:,:,7.0,:,:,:,:,:,:,15.0,8 b,:,:
Annual,Total,From 40 to 64 years,Percentage,Italy,9.0,7.0,9.0,9.0,9.0,8.0,8.0,6.0,9.0,9.0,10 b,8.0,9.0
Annual,Total,From 40 to 64 years,Percentage,Lithuania,12.0,17.0,17.0,13.0,19.0,19.0,19.0,11.0,24.0,24.0,37 b,34.0,45.0
Annual,Total,From 40 to 64 years,Percentage,Latvia,17.0,24.0,38.0,31.0,32.0,45.0,45.0,46.0,48.0,63.0,44 b,44.0,53.0
Annual,Total,From 40 to 64 years,Percentage,North Macedonia,37.0,26.0,29.0,25.0,40.0,31.0,:,:,:,:,:,:,:
Annual,Total,From 40 to 64 years,Percentage,Malta,:,:,:,:,:,:,6.0,9.0,:,:,:,:,:
Annual,Total,From 40 to 64 years,Percentage,Netherlands,8.0,8.0,8.0,8.0,18.0,16.0,16.0,19.0,21.0,22.0,12 b,12.0,13.0
Annual,Total,From 40 to 64 years,Percentage,Norway,28.0,27.0,19.0,23.0,23.0,25.0,25.0,25.0,27.0,25.0,28 b,27.0,32.0
Annual,Total,From 40 to 64 years,Percentage,Poland,8.0,6.0,6.0,3.0,4.0,3.0,3.0,5.0,4.0,6.0,10 b,8.0,8.0
Annual,Total,From 40 to 64 years,Percentage,Portugal,22.0,19.0,21.0,19.0,20.0,21.0,21.0,21.0,23.0,23.0,27 b,26.0,26.0
Annual,Total,From 40 to 64 years,Percentage,Romania,26.0,22.0,18.0,23.0,28.0,22.0,22.0,14.0,14.0,24.0,14 b,11.0,11.0
Annual,Total,From 40 to 64 years,Percentage,Sweden,12.0,11.0,10.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0,14 b,13.0,12.0
Annual,Total,From 40 to 64 years,Percentage,Slovenia,18.0,24.0,24.0,20.0,16.0,25.0,25.0,25.0,33.0,32.0,42 b,37.0,38.0
Annual,Total,From 40 to 64 years,Percentage,Slovakia,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,6.0,5.0,10 b,12.0,5.0
Annual,Total,From 40 to 64 years,Percentage,Türkiye,15.0,16.0,18.0,17.0,18.0,16.0,20.0,19.0,18.0,28.0,:,:,:
Annual,Total,From 40 to 64 years,Percentage,United Kingdom,12.0,13.0,12.0,11.0,14.0,12.0,14.0,13.0,14.0,4.0,:,:,:
