Annual,Less than 1 000 kg,Number,Hungary,:,:,:,1556000.0,1628000.0,1641600.0,1651600.0,1638000.0,1554000.0,1566000.0,73000.0,24000.0,1307000.0,1241510.0,1190530.0,1146410.0,1109170.0,1082021.0,1046383.0,1003168.0,962682.0,935354.0,907661.0,877685.0,843680.0,810422.0,773275.0,746970.0
Annual,Less than 1 000 kg,Number,Iceland,:,:,:,39000.0,37000.0,35000.0,33000.0,31000.0,29000 e,26000 e,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3541.0,:,:
Annual,Less than 1 000 kg,Number,Liechtenstein,:,:,:,:,4000.0,4000.0,4000.0,3410.0,3100.0,2800.0,2510.0,2303.0,2130.0,1990.0,1900.0,1822.0,1690.0,1570.0,1580.0,1558.0,1489.0,1470.0,1424.0,1376.0,1351.0,1266.0,1204.0,1182.0
Annual,Less than 1 000 kg,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,88974.0,90455.0
Annual,Less than 1 000 kg,Number,Luxembourg,:,:,:,:,67010.0,61000.0,54000.0,48000.0,41000.0,35000.0,30000.0,27000.0,24000.0,20600.0,18700.0,17600.0,17100.0,:,:,:,:,17119.0,17280.0,17064.0,16555.0,16124.0,15827.0,15370.0
Annual,Less than 1 000 kg,Number,Latvia,:,:,:,:,196800.0,202600.0,184100.0,187200.0,183900.0,181700.0,178250.0,172840.0,166170.0,174870.0,58210.0,45180.0,38900.0,34680.0,30969.0,27163.0,19593.0,17063.0,14667.0,12835.0,11565.0,10585.0,9778.0,8910.0
Annual,Less than 1 000 kg,Number,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26400.0,24991.0,23466.0,24901.0,24624.0,24429.0,24225.0,24104.0,23936.0,23833.0,23718.0
Annual,Less than 1 000 kg,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,35218.0,32302.0,30277.0,28544.0,24884.0,23231.0,21112.0,:
Annual,Less than 1 000 kg,Number,Malta,:,:,:,:,:,:,:,:,:,6768.0,6595.0,6540.0,6223.0,6014.0,5974.0,5709.0,5383.0,5226.0,5230.0,5142.0,4760.0,4521.0,4366.0,4114.0,3918.0,3786.0,3754.0,3697.0
Annual,Less than 1 000 kg,Number,Netherlands,:,:,:,:,3225000.0,3141000.0,:,:,:,:,:,:,:,2599000.0,2611000.0,2651000.0,2680000.0,:,:,2711342.0,2727790.0,2741732.0,2716993.0,2694804.0,2654654.0,2614143.0,2571286.0,2533729.0
Annual,Less than 1 000 kg,Number,Norway,:,:,:,:,:,:,:,:,385000.0,357000.0,327000.0,302000.0,279000.0,263000.0,251000.0,239000.0,229000.0,219000.0,207000.0,196000.0,185118.0,173216.0,162447.0,155721.0,141410.0,120904.0,111628.0,100776.0
Annual,Less than 1 000 kg,Number,Poland,:,:,:,:,:,:,6276500.0,6245000.0,6498000 d,6201000.0,6265000.0,6307000.0,6417000.0,6145000.0,6087000.0,6039000.0,5974000.0,5886661.0,5757186.0,:,:,:,:,:,:,:,:,:
Annual,Less than 1 000 kg,Number,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,28000.0,28000.0,64000.0,72706.0,83023.0,77786.0,75539.0,80455.0,77903.0,60459.0,73353.0,70727.0,69621.0,61602.0
Annual,Less than 1 000 kg,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,1834000.0,1772000.0,1601000.0,1481000.0,1442000.0,1414211.0,1379961.0,1344636.0,1310000.0,1274822.0,1215991.0,1162882.0,1126899.0,1086375.0,1041965.0,1007623.0
Annual,Less than 1 000 kg,Number,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,651436.0,613188.0,578315.0,503731.0,451499.0,419424.0,378282.0,377736.0,344050.0
Annual,Less than 1 000 kg,Number,Sweden,:,:,:,422000.0,389000.0,344000.0,302000.0,266000.0,236000.0,209000.0,186000.0,170000.0,161000.0,153760 d,145330.0,139940.0,136038.0,131965.0,129617.0,126620.0,122859.0,119617.0,115425.0,111197.0,108717.0,106137.0,102652.0,99705.0
Annual,Less than 1 000 kg,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2051566.0,1974300.0,:,1856999.0,1808793.0,1780195.0,1756915.0,1733136.0,1650068.0,1521674.0,1512162.0,1503165.0,1497231.0,1489611.0
Annual,Less than 1 000 kg,Number,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,23499.0,16802.0,28429.0,:,22075.0,:,:
