Annual,Thousand,Inwards,Top 20 ports,77710.0,80176.0,81536.0,82429.0,80996.0,80465.0,75231.0,73982.0,73114.0,70441.0,69549.0,69011.0,72375.0,74618.0,77277.0,41544.0,46220.0,65791.0,72451.0
Annual,Thousand,Outwards,Burgstaaken/Fehmarn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.0,2376.0
Annual,Thousand,Outwards,Puttgarden,3444.0,3462.0,3588.0,3422.0,3193.0,3195.0,3062.0,3007.0,3024.0,3060.0,3149.0,3064.0,2972.0,2846.0,3288.0,1180.0,1368.0,:,:
Annual,Thousand,Outwards,Århus,888.0,880.0,822.0,759.0,672.0,668.0,702.0,779.0,1128.0,1207.0,1305.0,1352.0,1471.0,1611.0,1732.0,1232.0,1515.0,1604.0,1630.0
Annual,Thousand,Outwards,Helsingør (Elsinore),5522.0,5378.0,5487.0,5451.0,4693.0,4257.0,4164.0,3907.0,3857.0,3796.0,3805.0,3769.0,3628.0,3542.0,3539.0,1733.0,1964.0,3111.0,3169.0
Annual,Thousand,Outwards,Rødby (Færgehavn),3380.0,3395.0,3529.0,3378.0,3152.0,3130.0,3014.0,3000.0,2972.0,3001.0,3069.0,3008.0,2898.0,2812.0,2742.0,1166.0,1343.0,2260.0,2361.0
Annual,Thousand,Outwards,Sjællands Odde,1136.0,1109.0,1093.0,934.0,872.0,875.0,930.0,993.0,1196.0,1230.0,1305.0,1353.0,1441.0,1574.0,1705.0,1240.0,1529.0,1621.0,1663.0
Annual,Thousand,Outwards,Tallinn,3342.0,3214.0,3125.0,3450.0,3442.0,3785.0,4038.0,4243.0,4384.0,4571.0,4667.0,4863.0,5004.0,5007.0,4994.0,2167.0,1697.0,3418.0,3874.0
Annual,Thousand,Outwards,Paloukia Salaminas,5784.0,5920.0,6525.0,6518.0,6319.0,6248.0,5732.0,5652.0,5311.0,3473.0,3539.0,3273.0,3406.0,3318.0,3412.0,2819.0,2931.0,3394.0,3220.0
Annual,Thousand,Outwards,Perama,5879.0,6060.0,6541.0,6546.0,6502.0,6456.0,5931.0,5778.0,5414.0,3543.0,3511.0,3367.0,3475.0,3427.0,3527.0,2911.0,3033.0,3699.0,3499.0
Annual,Thousand,Outwards,Peiraias,5836.0,5923.0,5751.0,5730.0,5369.0,5096.0,4719.0,3998.0,3915.0,4104.0,3910.0,4014.0,4355.0,4517.0,4715.0,2239.0,3016.0,4207.0,4834.0
Annual,Thousand,Outwards,Algeciras,2484.0,2692.0,2663.0,2540.0,2400.0,2357.0,2322.0,2485.0,2370.0,2703.0,2729.0,2795.0,2801.0,2940.0,3063.0,728.0,674.0,2253.0,2807.0
Annual,Thousand,Outwards,Palma Mallorca,2071.0,2196.0,2633.0,2517.0,2343.0,2247.0,2296.0,2118.0,2361.0,2435.0,2717.0,3196.0,3409.0,3640.0,3916.0,1838.0,2900.0,3820.0,4078.0
Annual,Thousand,Outwards,Santa Cruz de Tenerife,2120.0,2165.0,2287.0,2092.0,1949.0,2058.0,2150.0,1959.0,2280.0,2130.0,2157.0,2260.0,2527.0,2613.0,2726.0,1480.0,2139.0,2701.0,2952.0
Annual,Thousand,Outwards,Helsinki,4422.0,4266.0,4252.0,4455.0,4524.0,4881.0,5118.0,5267.0,5337.0,5440.0,5575.0,5746.0,5854.0,5744.0,5777.0,2376.0,1876.0,3960.0,4446.0
Annual,Thousand,Outwards,Turku,1840.0,1802.0,1739.0,1750.0,1753.0,1737.0,1643.0,1592.0,1718.0,1615.0,1628.0,1619.0,1611.0,1558.0,1555.0,543.0,697.0,1294.0,1194.0
Annual,Thousand,Outwards,Calais,5870.0,5720.0,5734.0,5450.0,5047.0,5136.0,5023.0,4657.0,5149.0,5318.0,4846.0,4450.0,4369.0,4454.0,4149.0,1593.0,1142.0,2499.0,3507.0
Annual,Thousand,Outwards,Split,1642.0,1740.0,1891.0,1880.0,1776.0,1756.0,1825.0,1929.0,1898.0,1788.0,2043.0,2176.0,2256.0,2422.0,2519.0,1280.0,1897.0,2390.0,2546.0
Annual,Thousand,Outwards,Ischia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2340.0,1339.0,1038.0,1572.0,1807.0
Annual,Thousand,Outwards,Isola d' Elba,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1343.0,1196.0,1397.0,1543.0,1309.0
Annual,Thousand,Outwards,Messina,4819.0,5308.0,5232.0,5126.0,5147.0,5320.0,3994.0,3953.0,3642.0,3200.0,3551.0,3052.0,4572.0,5287.0,5779.0,3881.0,4115.0,4910.0,5599.0
Annual,Thousand,Outwards,Napoli,3065.0,3385.0,3367.0,3033.0,3436.0,3926.0,3936.0,3878.0,3622.0,3874.0,3328.0,2785.0,3072.0,3485.0,4815.0,2706.0,2317.0,3658.0,4339.0
Annual,Thousand,Outwards,Olbia,1620.0,1820.0,1775.0,1753.0,1917.0,1884.0,1896.0,1253.0,1263.0,1273.0,1275.0,1224.0,1346.0,1510.0,1585.0,1044.0,1328.0,1724.0,1934.0
Annual,Thousand,Outwards,Portoferraio,1438.0,1597.0,1772.0,1514.0,1538.0,1399.0,1456.0,1466.0,1417.0,1448.0,1456.0,1582.0,1428.0,1432.0,:,:,:,:,:
Annual,Thousand,Outwards,Piombino,1610.0,1966.0,1813.0,2576.0,2559.0,1756.0,2028.0,1858.0,1767.0,1658.0,1793.0,1866.0,1688.0,1948.0,1392.0,1270.0,1402.0,1599.0,1706.0
Annual,Thousand,Outwards,Capri,1909.0,2463.0,2686.0,3540.0,3439.0,3261.0,3286.0,3373.0,3244.0,2999.0,2176.0,2192.0,2139.0,2352.0,2383.0,1317.0,1001.0,1927.0,2497.0
Annual,Thousand,Outwards,Reggio di Calabria,4909.0,5455.0,5250.0,5142.0,4965.0,4945.0,3887.0,3966.0,3345.0,3405.0,2983.0,2799.0,4376.0,4697.0,5471.0,3765.0,4108.0,4846.0,5614.0
Annual,Thousand,Outwards,Cirkewwa,1731.0,1759.0,1861.0,1923.0,1860.0,2040.0,2104.0,2092.0,2242.0,2364.0,2397.0,2586.0,2701.0,2885.0,2966.0,1882.0,2048.0,2627.0,2997.0
Annual,Thousand,Outwards,"Mgarr, Gozo",1731.0,1796.0,1934.0,1923.0,1932.0,1991.0,2021.0,2000.0,2153.0,2279.0,2342.0,2547.0,2683.0,2874.0,2952.0,1892.0,2227.0,2842.0,3262.0
Annual,Thousand,Outwards,EU ports,192590.0,199202.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Outwards,Helsingborg,5543.0,5373.0,5479.0,5465.0,4722.0,4282.0,4175.0,3932.0,3877.0,3852.0,3862.0,3761.0,3671.0,3592.0,3597.0,1826.0,2033.0,3182.0,3197.0
Annual,Thousand,Outwards,Stockholm,4274.0,4058.0,4098.0,4352.0,4472.0,4489.0,4506.0,4506.0,4422.0,4888.0,4882.0,4999.0,4340.0,4266.0,4188.0,957.0,2213.0,3778.0,3536.0
Annual,Thousand,Outwards,Top 20 ports,78245.0,80220.0,81975.0,82705.0,79212.0,79102.0,75477.0,73771.0,72920.0,70435.0,69196.0,68508.0,72367.0,74299.0,78134.0,41556.0,46358.0,66064.0,72333.0
Annual,Thousand,Total,Burgstaaken/Fehmarn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4917.0,4721.0
Annual,Thousand,Total,Puttgarden,6760.0,6789.0,7069.0,6768.0,6305.0,6261.0,6028.0,5963.0,5944.0,6002.0,6141.0,6024.0,5870.0,5580.0,6007.0,2329.0,2696.0,:,:
Annual,Thousand,Total,Århus,1710.0,1686.0,1583.0,1443.0,1277.0,1284.0,1345.0,1509.0,2182.0,2350.0,2532.0,2629.0,2871.0,3145.0,3385.0,2436.0,3007.0,3184.0,3227.0
Annual,Thousand,Total,Helsingør (Elsinore),11023.0,10721.0,10966.0,10912.0,9415.0,8534.0,8324.0,7822.0,7721.0,7634.0,7644.0,7526.0,7310.0,7152.0,7105.0,3548.0,3985.0,6268.0,6352.0
Annual,Thousand,Total,Rødby (Færgehavn),6761.0,6789.0,7058.0,6756.0,6305.0,6261.0,6028.0,6000.0,5944.0,6003.0,6139.0,6016.0,5869.0,5625.0,5483.0,2331.0,2686.0,4519.0,4722.0
Annual,Thousand,Total,Sjællands Odde,2310.0,2270.0,2233.0,1911.0,1782.0,1777.0,1903.0,2038.0,2463.0,2525.0,2690.0,2780.0,2950.0,3226.0,3493.0,2506.0,3081.0,3267.0,3356.0
Annual,Thousand,Total,Tallinn,6701.0,6447.0,6220.0,6870.0,6841.0,7523.0,8043.0,8417.0,8727.0,9098.0,9299.0,9676.0,9969.0,9967.0,9961.0,4331.0,3475.0,6847.0,7759.0
Annual,Thousand,Total,Paloukia Salaminas,11663.0,11981.0,13066.0,13063.0,12821.0,12705.0,11662.0,11430.0,10724.0,7016.0,7050.0,6639.0,6881.0,6746.0,6939.0,5730.0,5964.0,7093.0,6719.0
Annual,Thousand,Total,Perama,11663.0,11981.0,13066.0,13063.0,12821.0,12705.0,11662.0,11430.0,10724.0,7016.0,7050.0,6639.0,6881.0,6746.0,6939.0,5730.0,5964.0,7093.0,6719.0
Annual,Thousand,Total,Peiraias,11076.0,11539.0,11063.0,11079.0,10444.0,10944.0,9182.0,7918.0,7704.0,8136.0,8169.0,8038.0,8591.0,8927.0,9331.0,4370.0,5972.0,8271.0,9579.0
Annual,Thousand,Total,Algeciras,4829.0,5166.0,5227.0,4988.0,4608.0,4663.0,4504.0,4849.0,4812.0,5386.0,5519.0,5636.0,5566.0,5953.0,6148.0,1546.0,1337.0,4423.0,5584.0
Annual,Thousand,Total,Palma Mallorca,4817.0,4942.0,5275.0,5048.0,4692.0,4496.0,4610.0,4292.0,4756.0,4939.0,5496.0,6431.0,6862.0,7330.0,7848.0,3726.0,5816.0,7680.0,8208.0
Annual,Thousand,Total,Santa Cruz de Tenerife,4249.0,4343.0,4592.0,4191.0,3887.0,4110.0,4305.0,3923.0,4546.0,4245.0,4320.0,4521.0,5058.0,5226.0,5448.0,2964.0,4281.0,5405.0,5906.0
Annual,Thousand,Total,Helsinki,8854.0,8548.0,8561.0,8976.0,9085.0,9849.0,10326.0,10637.0,10756.0,10942.0,11214.0,11565.0,11782.0,11569.0,11619.0,4754.0,3737.0,7954.0,8925.0
Annual,Thousand,Total,Turku,3697.0,3620.0,3480.0,3488.0,3520.0,3498.0,3306.0,3224.0,3452.0,3245.0,3256.0,3259.0,3250.0,3137.0,3137.0,1105.0,1402.0,2608.0,2403.0
Annual,Thousand,Total,Calais,11695.0,11460.0,11519.0,11002.0,10158.0,10237.0,10063.0,9345.0,10372.0,10703.0,9757.0,9090.0,8990.0,9118.0,8478.0,3269.0,2388.0,5142.0,7264.0
Annual,Thousand,Total,Split,3267.0,3476.0,3726.0,3733.0,3558.0,3523.0,3698.0,3769.0,3807.0,3506.0,3992.0,4258.0,4385.0,4760.0,4958.0,2523.0,3745.0,4711.0,5012.0
Annual,Thousand,Total,Ischia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4788.0,2645.0,2048.0,3225.0,3494.0
Annual,Thousand,Total,Isola d' Elba,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2641.0,2384.0,2712.0,3066.0,2924.0
Annual,Thousand,Total,Messina,9802.0,10834.0,10603.0,10380.0,10441.0,10765.0,8060.0,8126.0,7256.0,6988.0,7021.0,6139.0,9250.0,10604.0,11669.0,7737.0,8251.0,9854.0,11317.0
Annual,Thousand,Total,Napoli,6084.0,6804.0,6598.0,6185.0,6932.0,8356.0,7859.0,7964.0,7360.0,7652.0,6484.0,5993.0,6159.0,7066.0,9257.0,5318.0,4628.0,7302.0,8496.0
Annual,Thousand,Total,Olbia,3253.0,3665.0,3487.0,3567.0,3785.0,3863.0,3703.0,2514.0,2458.0,2502.0,2598.0,2747.0,2784.0,3092.0,3200.0,2087.0,2697.0,3502.0,3882.0
Annual,Thousand,Total,Portoferraio,2829.0,3198.0,3155.0,3927.0,3971.0,2769.0,2899.0,2981.0,2839.0,2872.0,2945.0,3218.0,2768.0,2941.0,:,:,:,:,:
Annual,Thousand,Total,Piombino,3277.0,3948.0,3982.0,5036.0,4987.0,3477.0,3972.0,3618.0,3532.0,3386.0,3517.0,3703.0,3354.0,3662.0,2827.0,2594.0,2870.0,3218.0,3112.0
Annual,Thousand,Total,Capri,3860.0,4940.0,5421.0,7169.0,6944.0,6517.0,6576.0,6744.0,6488.0,6054.0,4355.0,3859.0,4253.0,4785.0,4796.0,2714.0,2089.0,3793.0,5248.0
Annual,Thousand,Total,Reggio di Calabria,9645.0,10669.0,10336.0,10116.0,11047.0,9891.0,7704.0,7760.0,6758.0,6187.0,6053.0,5569.0,8602.0,9335.0,10884.0,7528.0,8109.0,9615.0,11121.0
Annual,Thousand,Total,Cirkewwa,3463.0,3555.0,3795.0,3942.0,3792.0,4031.0,4125.0,4093.0,4395.0,4643.0,4740.0,5133.0,5384.0,5758.0,5918.0,3774.0,4087.0,5219.0,5883.0
Annual,Thousand,Total,"Mgarr, Gozo",3463.0,3555.0,3795.0,3942.0,3792.0,4031.0,4125.0,4093.0,4395.0,4643.0,4740.0,5133.0,5384.0,5758.0,5918.0,3774.0,4452.0,5695.0,6577.0
Annual,Thousand,Total,EU ports,385859.0,399753.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Total,Helsingborg,11102.0,10776.0,10966.0,10911.0,9415.0,8540.0,8339.0,7841.0,7763.0,7656.0,7670.0,7514.0,7319.0,7136.0,7153.0,3562.0,4009.0,6318.0,6368.0
Annual,Thousand,Total,Stockholm,8211.0,8054.0,8127.0,8677.0,9089.0,9147.0,9184.0,9108.0,8889.0,9933.0,9887.0,9980.0,8631.0,8534.0,8349.0,1906.0,4433.0,7530.0,7026.0
Annual,Thousand,Total,Top 20 ports,155955.0,160396.0,163511.0,165134.0,160208.0,159567.0,150708.0,147753.0,146034.0,140876.0,138745.0,137519.0,144742.0,148916.0,155411.0,83100.0,92578.0,131856.0,144784.0
