Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Austria,:,:,:,:,-283.0,643.0,316.0,927.0,-38.0,-312.0,570.0,3064.0,4040.0,2687.0,2000.0,1658.0,5792.0,1930.0,7381.0,5571.0,2474.0,2004.0,616.0,5682.0,4886.0,2544.0,-469.0,2109.0,590.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,139270.0,415.0,35610.0,39273.0,6195.0,-29415.0,-21547.0,-53310.0,-15050.0,-20274.0,-67582.0,-22724.0,-33460.0,33602.0,17485.0,-34500.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,965.3,302.3,778.6,648.3,477.4,194.9,309.0,904.1,-5.9,1025.6,547.7,1431.5,1025.6,613.1,1046.8,1548.2,1332.7
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,2064.3,: @C,2535.0,3247.1,4559.1,7743.8,4845.8,3529.3,-1442.9,12893.9,35201.1,34713.6,-9942.0,11631.3,1289.3,13431.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Czechia,:,:,:,1564.0,523.0,408.0,441.0,1383.0,2691.0,42803.0,45684.0,34527.0,64229.0,36789.0,45170.0,83885.0,31063.0,25174.0,86900.0,32598.0,46229.0,-13828.0,70478.0,-5581.0,-4686.0,18509.0,149882.0,9246.0,13640.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Germany,1310.0,19740.0,13055.0,22902.0,35072.0,38020.0,17468.0,-22954.0,6880.0,5358.0,23087.0,18972.0,24341.0,32514.0,7522.0,33623.0,14906.0,14982.0,26536.0,27385.0,41865.0,16464.0,54497.0,-1173.0,24793.0,46653.0,60013.0,65758.0,22554.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Denmark,:,:,:,:,:,:,:,:,:,:,26067.0,1668.0,32355.0,93229.0,-4822.0,12079.0,60151.0,-34167.0,1621.0,9109.0,-7794.0,18446.0,18371.0,-480.0,76984.0,11542.0,19785.0,118331.0,-8819.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Estonia,:,:,:,:,:,:,:,:,126.4,120.6,178.4,458.1,756.5,564.5,89.0,648.3,164.7,770.5,238.4,772.9,-765.4,-176.6,94.5,-20.6,385.4,272.7,6249.0,1312.9,1271.7
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,33.0,-9.0,3.0,35.0,-17.0,23.0,13.0,12.0,130.0,73.0,135.0,47.0,72.0,140.0,596.0,674.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Spain,:,:,:,:,2576.0,8669.0,8318.0,-1841.0,3372.0,4532.0,5138.0,5610.0,9431.0,3477.0,678.0,7786.0,11546.0,-1453.0,-1478.0,4313.0,12328.0,12976.0,-5476.0,4936.0,20559.0,16531.0,18694.0,15730.0,12250.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Finland,:,:,:,:,4269.0,12035.2,5128.9,-336.8,6517.9,: @C,: @C,-5930.0,4242.0,4760.0,-8006.0,6052.0,-2998.0,3134.0,-1341.0,-2548.0,-254.0,2052.0,8294.0,394.0,2278.0,1085.0,5487.0,10580.0,-1697.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,France,:,:,:,:,25030.0,32915.0,36067.0,24101.0,32761.0,12824.0,46801.0,19522.0,13978.0,21583.0,13709.0,6531.0,8718.0,-10939.0,12465.0,17177.0,47622.0,17656.0,9049.0,17173.0,28764.0,21798.0,59936.0,2243.0,-14337.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Croatia,:,:,:,:,:,9.0,-1.8,12.5,21.6,50.5,47.9,-0.6,57.6,95.5,12.5,497.1,25.0,-82.0,87.0,267.0,-126.0,16.0,181.0,104.0,-99.0,166.0,943.0,-397.0,303.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Hungary,0.1,0.0,30185.3,-13806.0,5036.5,-11377.1,43413.7,181375.2,470415.7,64914.5,142823.9,103019.1,144435.2,360066.9,-1889695.6,3305267.6,-1407956.9,-2261113.4,-49925.0,1006678.9,6480424.1,5905366.0,-3268883.4,1914160.5,9142922.0,24931526.4,4170236.7,-3001557.9,-12134413.3
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,28470.0,23448.0,1990.0,11929.0,5531.0,15298.0,57915.0,37014.0,30012.0,16460.0,: @C,-215375.0,-98454.0,67669.0,: @C,-111690.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Italy,:,:,:,:,-3967.0,-3435.0,2027.0,912.0,-10547.0,8051.0,13313.0,11008.0,25273.0,17300.0,-3834.0,8918.0,15564.0,-3985.0,3604.0,-1621.0,7675.0,2698.0,-2285.0,5020.0,5530.0,1066.0,15322.0,11816.0,16369.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Lithuania,:,:,:,:,:,:,:,:,:,75.9,237.7,315.3,200.5,-77.8,82.8,46.2,93.8,-41.5,114.6,361.3,-7.0,671.5,53.0,597.6,583.1,1007.9,277.9,-1147.3,1572.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Luxembourg,:,:,:,:,:,:,:,11116.0,12029.0,-15419.0,9154.0,22387.0,28267.0,28855.0,77906.0,22350.0,30181.0,140480.0,46671.0,105767.0,98864.0,-84605.0,-108562.0,-48474.0,-173898.0,-83428.0,63845.0,-15566.0,20895.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Latvia,:,:,:,:,:,10.0,10.0,6.0,19.0,40.0,98.0,90.0,352.0,98.0,-194.0,87.0,17.0,79.0,111.0,97.0,117.0,118.0,346.0,-357.0,31.0,-50.0,573.0,-269.0,244.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Malta,:,:,:,:,:,:,:,:,:,3312.4,6095.6,8835.1,-166.6,7700.0,-5218.2,3186.9,-6881.5,-7078.1,-7311.0,-6896.3,-6831.4,-6764.2,-9868.0,14878.8,44431.7,5512.4,48011.7,8157.5,11026.4
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Netherlands,:,:,:,:,:,:,:,:,:,8474.0,71069.0,103402.0,252741.0,56866.0,66729.0,59846.0,56171.0,108423.0,98514.0,24420.0,48656.0,70391.0,71968.0,24173.0,-113756.0,-43584.0,55712.0,55784.0,-52549.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Poland,:,:,:,:,:,:,:,:,:,5736.0,4371.0,7336.0,9440.0,2786.0,7753.0,26551.0,-6024.0,5331.0,-9594.0,7540.0,4863.0,23561.0,9590.0,6352.0,22734.0,16857.0,25913.0,25600.0,35145.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Portugal,:,210.0,397.0,3220.0,-331.0,1357.0,259.0,630.0,1312.0,999.0,1329.0,1841.0,4350.0,1653.0,2384.0,3237.0,5050.0,-353.0,2583.0,-546.0,-2375.0,597.0,-60.0,964.0,-36.0,-559.0,1542.0,2099.0,1583.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Romania,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,684.0,1490.0,489.0,461.0,1030.0,-155.0,-427.0,-686.0,1914.0,4755.0,5097.0,-168.0,3633.0,7250.0,305.0,4639.0,4319.0,7816.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Sweden,-3167.0,-18757.0,19551.0,58608.0,63304.0,76411.0,43888.0,-11260.0,-18894.0,86447.0,55043.0,-19428.0,49615.0,36856.0,-80580.0,9649.0,-3035.0,-55721.0,71193.0,-61080.0,33251.0,-12657.0,145116.0,51588.0,116978.0,-17477.0,159420.0,126846.0,-85226.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,76.0,302.0,379.0,9.0,352.0,192.0,599.0,153.0,47.2,324.2,-68.9,-396.4,103.4,199.6,114.0,161.4,340.3,-70.2,481.7,119.4,615.2,241.1,193.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; debt instruments,Slovakia,:,:,:,:,:,:,:,:,:,-159.5,716.4,-55.1,792.5,-130.7,1311.0,291.7,2128.6,-998.0,1048.8,181.9,1333.4,3567.5,219.3,670.1,-233.3,1392.8,721.8,1529.2,-567.6
