Annual,Thousand tonnes,Ravenna,Total,12962.0,14620.0,14047.0,16620.0,14196.0,9574.0,8321.0,9469.0,8394.0,9179.0,11343.0,13881.0,15692.0,15848.0,15793.0,14979.0,18101.0,20530.0
Annual,Thousand tonnes,Ravenna,Unknown,87.0,46.0,3.0,108.0,117.0,183.0,:,17.0,9.0,4.0,0.0,0.0,:,:,0.0,1.0,3.0,11.0
Annual,Thousand tonnes,Riga,Deep Sea Shipping,1469.0,1308.0,1567.0,1696.0,1850.0,1926.0,3081.0,2434.0,3133.0,3805.0,3156.0,3987.0,4311.0,5731.0,5275.0,3549.0,4265.0,4936.0
Annual,Thousand tonnes,Riga,Short Sea Shipping,13399.0,12901.0,13368.0,16929.0,16584.0,14726.0,16093.0,18361.0,17513.0,19067.0,19468.0,17816.0,16083.0,17504.0,14829.0,9144.0,7239.0,9696.0
Annual,Thousand tonnes,Riga,Total,14938.0,14223.0,14999.0,18654.0,18471.0,16683.0,19189.0,20804.0,20646.0,22872.0,22624.0,21803.0,20394.0,23234.0,20103.0,12693.0,11504.0,14633.0
Annual,Thousand tonnes,Riga,Unknown,71.0,14.0,65.0,29.0,38.0,31.0,15.0,10.0,:,:,:,:,:,:,:,:,:,:
Annual,Thousand tonnes,Amsterdam,Deep Sea Shipping,24396.0,26557.0,30335.0,36198.0,25588.0,27139.0,26979.0,22894.0,24656.0,26042.0,24345.0,24474.0,22775.0,21249.0,19384.0,15215.0,18982.0,24151.0
Annual,Thousand tonnes,Amsterdam,Short Sea Shipping,18240.0,16136.0,17202.0,15681.0,14774.0,18982.0,15529.0,15457.0,19256.0,19637.0,18367.0,18527.0,21392.0,20701.0,23630.0,20348.0,21801.0,19000.0
Annual,Thousand tonnes,Amsterdam,Total,43774.0,44106.0,48664.0,52150.0,41313.0,46121.0,42508.0,38351.0,44085.0,45680.0,42716.0,43786.0,44585.0,43474.0,44524.0,37166.0,41899.0,44039.0
Annual,Thousand tonnes,Amsterdam,Unknown,1138.0,1413.0,1127.0,271.0,951.0,:,:,:,173.0,:,4.0,785.0,418.0,1523.0,1511.0,1604.0,1117.0,888.0
Annual,Thousand tonnes,Rotterdam,Deep Sea Shipping,73229.0,71623.0,73410.0,78853.0,49736.0,64967.0,65358.0,58509.0,69193.0,68978.0,65479.0,60801.0,56161.0,53128.0,47675.0,35773.0,47130.0,55482.0
Annual,Thousand tonnes,Rotterdam,Short Sea Shipping,13977.0,13483.0,14932.0,15076.0,14459.0,16216.0,15159.0,13638.0,16240.0,14147.0,15183.0,14561.0,17629.0,20881.0,21823.0,20753.0,28162.0,20976.0
Annual,Thousand tonnes,Rotterdam,Total,87695.0,85569.0,88738.0,93930.0,64195.0,81190.0,83742.0,74255.0,86263.0,84459.0,82693.0,77210.0,74804.0,74799.0,70612.0,57581.0,75451.0,76798.0
Annual,Thousand tonnes,Rotterdam,Unknown,489.0,464.0,396.0,:,:,7.0,3224.0,2108.0,829.0,1333.0,2030.0,1848.0,1015.0,790.0,1113.0,1055.0,159.0,341.0
Annual,Thousand tonnes,Zeeland Seaports,Deep Sea Shipping,:,:,:,:,:,:,6492.0,5962.0,5940.0,6432.0,5026.0,5323.0,5511.0,5996.0,5672.0,4102.0,8895.0,9931.0
Annual,Thousand tonnes,Zeeland Seaports,Short Sea Shipping,:,:,:,:,:,:,4271.0,3951.0,3373.0,4275.0,3860.0,3599.0,3487.0,4344.0,7905.0,7871.0,10496.0,12358.0
Annual,Thousand tonnes,Zeeland Seaports,Total,:,:,:,:,:,:,10787.0,9969.0,9485.0,10778.0,8906.0,8957.0,9042.0,10446.0,13762.0,12151.0,19880.0,22896.0
Annual,Thousand tonnes,Zeeland Seaports,Unknown,:,:,:,:,:,:,24.0,56.0,171.0,71.0,20.0,35.0,44.0,105.0,186.0,179.0,489.0,607.0
Annual,Thousand tonnes,Constanta,Deep Sea Shipping,11219.0,9824.0,9304.0,11761.0,4250.0,7263.0,7420.0,8878.0,10930.0,7746.0,9206.0,10676.0,9069.0,9852.0,11000.0,9459.0,12400.0,11534.0
Annual,Thousand tonnes,Constanta,Short Sea Shipping,6285.0,6354.0,5771.0,6895.0,9431.0,9780.0,9484.0,9521.0,9674.0,12801.0,12562.0,12509.0,14585.0,15584.0,16332.0,15085.0,17415.0,20368.0
Annual,Thousand tonnes,Constanta,Total,17975.0,16476.0,15206.0,18656.0,13769.0,17043.0,16903.0,18400.0,20613.0,20572.0,21772.0,23185.0,23654.0,25435.0,27338.0,24544.0,29830.0,31942.0
Annual,Thousand tonnes,Constanta,Unknown,471.0,298.0,131.0,:,89.0,:,:,:,9.0,25.0,4.0,:,:,:,6.0,:,16.0,40.0
Annual,Thousand tonnes,Top 5 ports,Deep Sea Shipping,130879.0,120454.0,125097.0,136854.0,83178.0,118930.0,117787.0,99526.0,120028.0,113012.0,120020.0,116676.0,108993.0,106487.0,87426.0,84706.0,92936.0,107072.0
Annual,Thousand tonnes,Top 5 ports,Short Sea Shipping,67527.0,64846.0,66655.0,70730.0,67572.0,70307.0,67363.0,67356.0,74318.0,79268.0,78997.0,77101.0,83830.0,88852.0,88315.0,78602.0,91641.0,87247.0
Annual,Thousand tonnes,Top 5 ports,Total,200104.0,187236.0,193343.0,207993.0,151945.0,189276.0,188393.0,169001.0,195348.0,193638.0,201055.0,196409.0,194255.0,197652.0,178371.0,165967.0,185872.0,196206.0
Annual,Thousand tonnes,Top 5 ports,Unknown,1697.0,1937.0,1591.0,409.0,1195.0,38.0,3242.0,2118.0,1002.0,1359.0,2038.0,2633.0,1432.0,2313.0,2630.0,2659.0,1295.0,1887.0
