Annual,Percentage of individuals,Overijssel,11.3,6.68,7.31,7.34,5.91,4.56,5.41,3.77,3.6,2.6,4.25
Annual,Percentage of individuals,Gelderland,12.49,11.55,8.47,10.26,8.44,7.21,5.69,5.43,4.2,2.82,4.93
Annual,Percentage of individuals,Flevoland,7.26,4.92,4.83,3.91,2.6,2.23,0.0,1.3,6.45,4.96,1.11
Annual,Percentage of individuals,West-Nederland,10.02,9.49,7.44,5.57,5.17,5.25,4.05,3.06,3.93,3.82,2.61
Annual,Percentage of individuals,Utrecht (NUTS 2021),5.84,7.27,7.38,5.36,5.88,5.63,4.41,1.73,3.12,3.23,3.48
Annual,Percentage of individuals,Noord-Holland,9.52,10.42,6.18,4.85,3.69,4.79,2.86,2.89,4.72,3.79,2.7
Annual,Percentage of individuals,Zuid-Holland (NUTS 2021),11.71,9.72,7.77,5.73,5.51,5.1,5.0,3.45,3.69,3.74,2.39
Annual,Percentage of individuals,Zeeland,10.93,7.54,13.46,10.12,10.28,8.69,2.57,4.93,3.09,6.81,1.03
Annual,Percentage of individuals,Zuid-Nederland,13.81,10.3,11.03,9.39,8.2,7.08,5.69,4.66,6.43,3.81,2.65
Annual,Percentage of individuals,Noord-Brabant,13.09,9.79,10.8,8.14,6.52,7.84,6.3,5.09,6.38,3.81,2.53
Annual,Percentage of individuals,Limburg (NL),15.34,11.4,11.53,12.08,11.82,5.53,4.37,3.71,6.54,3.81,2.91
Annual,Percentage of individuals,Norway,8.99,5.99,5.3,4.82,3.79,3.63,2.56,2.56,2.74,1.64,0.98
Annual,Percentage of individuals,Norge,:,:,:,4.82,3.79,3.63,2.56,2.56,2.74,1.64,0.98
Annual,Percentage of individuals,Oslo og Akershus (statistical region 2016),6.27,2.8,3.97,2.83,2.42,3.3,1.35,1.13,1.76,0.61,0.0
Annual,Percentage of individuals,Innlandet,8.34,6.0,7.78,7.15,6.21,4.23,4.06,4.68,4.16,2.01,0.0
Annual,Percentage of individuals,Sør-Østlandet (statistical region 2016),9.93,8.4,6.86,4.09,5.53,4.88,2.09,3.29,4.08,1.74,2.06
Annual,Percentage of individuals,Agder og Rogaland (statistical region 2016),8.5,2.66,6.43,4.8,3.18,3.67,3.7,2.79,1.98,5.33,1.14
Annual,Percentage of individuals,Vestlandet (statistical region 2016),10.69,5.67,3.37,7.43,1.42,3.99,3.01,1.47,1.44,0.4,0.98
Annual,Percentage of individuals,Trøndelag,9.84,9.05,5.98,5.53,5.58,1.6,2.74,2.03,5.11,0.85,2.06
Annual,Percentage of individuals,Nord-Norge,10.27,10.73,4.46,3.25,5.07,3.27,2.57,4.86,3.29,1.6,0.99
Annual,Percentage of individuals,Poland,42.41,39.18,37.68,34.0,31.6,30.28,30.68,30.72,27.14,26.33,19.5
Annual,Percentage of individuals,Region Centralny (NUTS 2013),38.72,36.93,35.85,32.0,29.19,27.87,27.1,27.44,25.53,23.79,17.58
Annual,Percentage of individuals,Lódzkie (NUTS 2013),40.18,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Mazowieckie (NUTS 2013),37.96,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Makroregion południowy,42.98,39.37,38.58,35.0,32.77,30.29,27.83,30.79,28.5,28.15,20.33
Annual,Percentage of individuals,Małopolskie,44.49,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Śląskie,42.03,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Region Wschodni (NUTS 2013),48.04,44.64,40.35,37.02,36.41,34.84,36.37,35.24,30.01,28.0,21.33
Annual,Percentage of individuals,Lubelskie (NUTS 2013),46.14,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Podkarpackie (NUTS 2013),46.9,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Swietokrzyskie (NUTS 2013),53.69,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Podlaskie (NUTS 2013),46.16,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Makroregion północno-zachodni,42.31,39.15,36.93,31.73,30.54,29.73,30.33,30.71,26.92,25.68,20.21
Annual,Percentage of individuals,Wielkopolskie,40.13,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Zachodniopomorskie,49.54,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Lubuskie,38.32,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Makroregion południowo-zachodni,41.97,36.92,37.39,33.99,28.29,27.31,34.19,33.57,24.75,24.07,18.96
Annual,Percentage of individuals,Dolnośląskie,41.29,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Opolskie,44.12,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Makroregion północny,41.11,37.37,36.71,34.15,31.12,30.8,31.32,28.07,25.69,28.2,18.56
Annual,Percentage of individuals,Kujawsko-pomorskie,42.41,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Warmińsko-mazurskie,45.12,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Pomorskie,37.31,:,:,:,:,:,:,:,:,:,:
Annual,Percentage of individuals,Portugal,51.01,48.07,48.06,43.19,38.8,35.55,29.94,28.62,26.56,23.75,22.11
Annual,Percentage of individuals,Continente,:,:,47.8,42.87,38.51,35.31,29.79,28.55,26.5,23.72,22.13
Annual,Percentage of individuals,Norte,:,53.72,53.26,45.68,42.84,39.54,33.54,33.86,31.99,29.07,27.74
Annual,Percentage of individuals,Algarve,:,48.49,43.66,36.24,33.15,31.89,27.1,25.93,21.67,19.42,23.03
Annual,Percentage of individuals,Centro (PT) (NUTS 2021),:,49.46,52.15,47.56,44.1,39.56,34.77,32.36,29.99,27.04,24.29
Annual,Percentage of individuals,Área Metropolitana de Lisboa (NUTS 2021),:,36.59,35.65,33.93,26.97,24.78,19.45,17.37,16.01,13.41,12.15
Annual,Percentage of individuals,Alentejo (NUTS 2021),:,53.15,54.57,51.33,45.58,42.27,35.83,34.12,30.67,28.15,24.86
Annual,Percentage of individuals,Região Autónoma dos Açores,:,:,55.55,52.69,45.34,42.19,32.9,28.13,26.86,21.74,20.63
Annual,Percentage of individuals,Região Autónoma dos Açores,:,57.66,55.55,52.69,45.34,42.19,32.9,28.13,26.86,21.74,20.63
Annual,Percentage of individuals,Região Autónoma da Madeira,:,:,51.52,47.15,44.45,38.9,33.28,31.36,28.62,26.7,22.9
Annual,Percentage of individuals,Região Autónoma da Madeira,:,53.88,51.52,47.15,44.45,38.9,33.28,31.36,28.62,26.7,22.9
Annual,Percentage of individuals,Romania,64.45,58.15,58.34,55.83,50.59,49.92,43.83,42.23,36.98 b,30.16,27.47
Annual,Percentage of individuals,Macroregiunea Unu,:,:,60.06,57.51,48.28,49.47,45.22,42.88,39.80 b,29.21,25.58
Annual,Percentage of individuals,Nord-Vest,:,:,59.87,54.26,48.26,52.39,45.38,44.57,41.12 b,31.49,23.76
Annual,Percentage of individuals,Centru,:,:,60.28,61.01,48.3,46.32,45.05,41.04,38.34 b,26.66,27.61
Annual,Percentage of individuals,Macroregiunea Doi,:,:,60.44,58.24,54.74,53.53,46.97,44.12,38.27 b,34.07,33.07
Annual,Percentage of individuals,Nord-Est,:,:,61.55,57.2,53.34,52.51,47.92,42.2,36.78 b,33.32,33.32
Annual,Percentage of individuals,Sud-Est,:,:,59.03,59.57,56.53,54.82,45.74,46.6,40.16 b,35.03,32.75
Annual,Percentage of individuals,Macroregiunea Trei,:,:,54.52,52.65,48.49,45.85,40.14,39.61,34.28 b,27.42,24.97
Annual,Percentage of individuals,Sud-Muntenia,:,:,61.6,61.49,58.15,54.96,48.68,50.59,46.33 b,37.06,36.66
Annual,Percentage of individuals,Bucureşti-Ilfov,:,:,44.38,40.04,34.78,33.03,28.16,24.28,18.70 b,14.99,10.21
Annual,Percentage of individuals,Macroregiunea Patru,:,:,58.03,54.23,49.9,50.32,42.14,41.98,35.29 b,29.51,25.27
Annual,Percentage of individuals,Sud-Vest Oltenia,:,:,62.69,59.71,55.27,55.05,48.48,45.34,43.27 b,36.56,30.98
Annual,Percentage of individuals,Vest,:,:,52.58,47.83,43.65,44.86,34.83,38.13,26.61 b,21.83,19.09
Annual,Percentage of individuals,Serbia,:,52.34,:,44.68,:,:,:,:,:,28.68,26.15
Annual,Percentage of individuals,Sweden,6.61,6.74,6.31,5.5,4.76,3.65,3.49,2.56,3.91,4.14,2.12
Annual,Percentage of individuals,Östra Sverige,:,:,4.67,4.28,3.72,3.04,3.58,2.42,3.39,2.7,1.79
Annual,Percentage of individuals,Stockholm,:,:,:,2.65,3.55,2.1,3.98,2.66,3.01,2.97,2.11
Annual,Percentage of individuals,Östra Mellansverige,:,:,:,6.38,3.94,4.32,3.03,2.08,3.88,2.35,1.43
Annual,Percentage of individuals,Södra Sverige,:,:,6.49,6.23,4.83,3.58,2.85,2.85,3.95,4.39,2.43
Annual,Percentage of individuals,Småland med öarna,:,:,:,7.28,7.08,4.74,4.8,3.31,5.18,6.34,2.34
Annual,Percentage of individuals,Sydsverige,:,:,:,5.74,4.5,2.43,2.81,3.1,4.09,6.1,3.39
Annual,Percentage of individuals,Västsverige,:,:,:,6.14,4.13,3.84,2.08,2.5,3.36,2.53,1.73
Annual,Percentage of individuals,Norra Sverige,:,:,9.12,6.32,6.65,5.04,4.77,2.09,4.86,6.77,2.07
Annual,Percentage of individuals,Norra Mellansverige,:,:,:,4.96,6.22,5.33,6.18,2.21,4.87,10.34,3.51
Annual,Percentage of individuals,Mellersta Norrland,:,:,:,7.87,7.97,6.21,5.0,1.54 u,4.59,5.38,0 u
Annual,Percentage of individuals,Övre Norrland,:,:,:,7.36,6.44,3.66,2.53,2.27,5.17,1.56,1.39
Annual,Percentage of individuals,Slovenia,33.63,31.22,31.27,26.75,23.25,24.18,23.73,20.05,21.81,20.46,17.34
Annual,Percentage of individuals,Slovenija,:,:,31.27,26.75,23.25,24.18,23.73,20.05,21.81,20.46,17.34
Annual,Percentage of individuals,Vzhodna Slovenija (NUTS 2010),:,:,:,:,:,:,:,:,24.96,:,:
Annual,Percentage of individuals,Zahodna Slovenija (NUTS 2010),:,:,:,:,:,:,:,:,18.27,:,:
Annual,Percentage of individuals,Vzhodna Slovenija,:,:,:,:,:,:,:,:,:,24.71,19.7
Annual,Percentage of individuals,Zahodna Slovenija,:,:,:,:,:,:,:,:,:,15.6,14.63
Annual,Percentage of individuals,Slovakia,28.28,25.97,18.08,17.07,13.45,16.93,15.47,13.07,13.42,14.43,13.09
Annual,Percentage of individuals,Slovensko,:,:,:,17.07,13.45,16.93,15.47,13.07,13.42,14.43,13.09
Annual,Percentage of individuals,Bratislavský kraj,23.83,23.38,18.58,17.5,14.22,13.68,10.13,7.17,9.48,12.27,10.64
Annual,Percentage of individuals,Západné Slovensko,31.13,26.5,18.95,17.11,14.61,16.83,17.68,14.18,15.0,14.97,13.54
Annual,Percentage of individuals,Stredné Slovensko,27.04,28.08,17.34,17.4,12.14,18.04,18.97,14.28,14.27,14.56,14.17
Annual,Percentage of individuals,Východné Slovensko,27.69,24.52,17.45,16.57,12.84,17.51,11.82,13.06,12.39,14.54,12.63
Annual,Percentage of individuals,Türkiye,:,66.61,62.01,59.89,56.82,:,51.34,50.09,46.53,45.24,43.35
Annual,Percentage of individuals,İstanbul,:,:,:,:,:,:,37.79,37.94,36.04,34.5,30.63
Annual,Percentage of individuals,Batı Marmara,:,:,:,:,:,:,55.57,46.7,46.39,41.42,44.12
Annual,Percentage of individuals,Ege,:,:,:,:,:,:,49.6,49.6,44.9,44.39,43.51
Annual,Percentage of individuals,Doğu Marmara,:,:,:,:,:,:,42.84,44.13,42.77,40.95,46.67
Annual,Percentage of individuals,Batı Anadolu,:,:,:,:,:,:,41.43,40.23,41.57,38.34,32.1
Annual,Percentage of individuals,Akdeniz,:,:,:,:,:,:,56.15,54.71,48.03,47.67,41.57
Annual,Percentage of individuals,Orta Anadolu,:,:,:,:,:,:,55.37,52.01,48.71,49.17,47.04
Annual,Percentage of individuals,Batı Karadeniz,:,:,:,:,:,:,59.69,59.41,55.19,51.96,47.39
Annual,Percentage of individuals,Doğu Karadeniz,:,:,:,:,:,:,64.94,59.17,48.18,50.24,54.15
Annual,Percentage of individuals,Kuzeydoğu Anadolu,:,:,:,:,:,:,66.61,64.71,59.76,62.11,63.03
Annual,Percentage of individuals,Ortadoğu Anadolu,:,:,:,:,:,:,64.34,68.2,62.28,62.74,57.97
Annual,Percentage of individuals,Güneydoğu Anadolu,:,:,:,:,:,:,69.22,64.24,60.15,58.41,61.03
Annual,Percentage of individuals,United Kingdom,17.5,14.19,13.07,11.09,9.08,8.58,7.79,6.49,4.7,6.05,4.5
Annual,Percentage of individuals,North East (UK) (NUTS 2021),22.17,: u,24.07,: u,14.56,14.96,11.27,11.34,4.53,8.98,10.99
Annual,Percentage of individuals,North West (UK) (NUTS 2021),20.68,17.37,15.33,12.06,7.68,7.92,9.33,9.91,5.78,11.66,5.22
Annual,Percentage of individuals,Yorkshire and The Humber (NUTS 2021),21.3,15.37,16.07,12.99,13.66,10.13,6.37,8.42,8.48,5.17,5.57
Annual,Percentage of individuals,East Midlands (UK) (NUTS 2021),15.58,14.43,15.13,: u,8.57,7.1,4.95,7.86,4.26,4.32,6.14
Annual,Percentage of individuals,West Midlands (UK) (NUTS 2021),15.74,22.31,15.32,: u,9.82,8.87,10.62,8.31,3.4,11.17,3.37
Annual,Percentage of individuals,East of England (NUTS 2021),12.87,11.03,: u,12.51,6.21,9.44,7.63,3.57,5.01,3.41,4.1
Annual,Percentage of individuals,London (NUTS 2021),16.9,10.56,11.58,10.39,5.81,10.28,6.7,4.8,2.17,5.24,3.76
Annual,Percentage of individuals,South East (UK) (NUTS 2021),10.8,11.61,7.37,8.69,8.27,6.21,4.57,3.64,3.75,1.93,1.71
Annual,Percentage of individuals,South West (UK) (NUTS 2021),15.61,10.26,11.11,: u,7.33,6.43,6.09,2.26,5.5,6.0,2.53
Annual,Percentage of individuals,Wales (NUTS 2021),20.29,: u,: u,: u,10.43,10.32,9.43,7.95,4.7,12.61,6.57
Annual,Percentage of individuals,Scotland (NUTS 2021),25.91,14.42,11.63,16.16,13.63,7.33,12.89,7.13,5.99,5.0,5.74
Annual,Percentage of individuals,Northern Ireland (UK) (NUTS 2021),22.69,: u,: u,: u,9.08,:,:,9.64,4.5,6.52,5.23
Annual,Percentage of individuals,Kosovo*,:,:,:,:,:,:,:,:,:,:,32.33
