Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,873.0,904.0,1796.0,1647.0,1707.0,1804.0,1693.0,1928.0,1844.0,1623.0,2144.0,2627.0,1911.0,2748.0,2802 d,1948 d,1968 d,1937.0,2221.0,2150.0,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,800.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900 e,900 e,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1160.0,1160.0,1160.0
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,13900.0,:,:,:,11040.727,11075.578,11133.747,11210.58,11273.264,11340.238,11340.238,9582.501,9822.063,11069.466,10416.0
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1068 e,1190 e,1207 e,1257 e,1401 e,1472 e,1523 e,1525 e,1568 e,1384 e,1672 e,1726 e,1774 e
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 e,0 e,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,64728.0,66023.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,41480 e,42923.0,42015.0,40729 e,41661.0,41326.0,40389.0,37860.0,32233.0,39189.0,35377.0,35116.0,34095.0,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,:,: m,: m,: m,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,876.0,1036.0,306.0,151.0,361.3,262.1,331.7,279.2,146.9,169.9,188.9,290.9,241.8,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1175.0,1500.0,1900.0,1600.0,1700.0,1700.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,705.0,701.0,704.0,708.0,:,724.0,768.0,840.0,924.0,1000.0,1065.0,:,:,:,1319.0,1170.0,1201.0,1216.0,1260.0,1318.0,1364.0,1404.0,1442.0,1478.0,1513.0,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1223 e,1298 e,:,:,:,:,3153 e,3579.0,3713.0,4088 e,3878 e,3703 e,4170 e,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Sweden,215.0,217.0,222.0,245.0,239.0,239.0,246.0,245.0,243.0,250.0,274.0,329.0,411.0,491.0,540.0,543.0,535.0,522.0,528.0,524.0,331.0,348.0,373.0,373.0,398.0,402.0,405.0,431.0,438.0,483.0,507.0,569.0,656.0,690.0,746.0,783.0,834.0,893.0,898.0,931.0,919.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,16428.0,:,16926.0,17267.0,15837.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5000.0,5000.0,4000.0,4000.0,4000.0,4000.0,4000.0,5000.0,5000.0,5000.0,5000.0,6000.0,6000.0,6000.0,:,:,:,:,:,:,4872 d,4693.0,4786.0,4801.0,4879.0,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,64367 b,66032.0,67781.0,68871.0,71075.0,71772.0,72741.0,73667.0,74814.0,76153.0,77073.0,77497.0,78503.0,79693.0,80504.0,81230.0,81461.0,83211.0,:,:,:,:,85369 d,86132.0,88690.0,90630.0,93090.0,94757.0,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,127610.0,129130.0,133600.0,132590.0,131470.0,131170.0,128922.0,135070.0,132615 p,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,25955.0,:,170883.0,141666.0,129155.0,122875.0,100035.0,9383.0,9513.0,8186.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5873.1
Annual,Millions of passenger-kilometres,Total,Switzerland,48887.0,51264.0,53770.0,55612.0,56537.0,58845.0,60230.0,64261.0,66592.0,68329.0,70592.0,70699.0,73131.0,74076.0,76059.0,75436.0,77179.0,78281.0,80211.0,81823.0,78788.0,80501.0,79011.0,76858.0,77152.0,74654.0,79630.0,80098.0,79264.0,80281.0,81854.0,82413.0,83291.0,84063.0,84798.0,85091.0,86044.0,87074.0,88291.0,90232.0,91710.0,92978.0,94893.0,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,62617.0,63223.0,65463.0,745024.0,746108.0,76173.0,778439.0,80190.0,810609.0,818204.0,826745.0,816837.0,84248.0,85645.0,87661.0,88487.0,87287.0,79944.0,80304.0,78719.0,79382.0,:,84829.0,87257.0,90049 e,94193.0,97320.0,77771 e,96722.0,103036.0,101202.0
Annual,Millions of passenger-kilometres,Total,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,990374.0,990582.0,998566.0,1013748.0,1027500.0,1048003.0,1015350.0,1013700.0,996500.0,866646.0,881373.0,922440.0,943834.0
Annual,Millions of passenger-kilometres,Total,Denmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,71150.0,72049.0,68505.0,73188.0,75482.0,77433.0,67301.0,69111.0,68968.0,68360.0,69640.0,:,:,:,70800.0,69289.0,69368.0,:,:,:,:,66794.0,68140.0,70750.0,73151.0,74468.0,74934.0,76733.0,69077.0,71852.0,76227.0,77370.0
Annual,Millions of passenger-kilometres,Total,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2324.0,2135.0,1879.0,1914.0,2054.0,2425.0,2383.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,153156.0,162239.0,320972.0,341329.0,352889.0,359667.0,387618.0,397117.0,385494.0,392596.0,392450.0,405083.0,405386.0,410192.0,395332 d,391711 d,377544 d,370310.0,350393.0,366092.0,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,60500.0,59600.0,59400.0,58600.0,58500.0,58900.0,59300.0,60800.0,62000.0,63400.0,64300.0,65600.0,66900.0,68160.0,69445.0,70350.0,70895.0,72225.0,71840.0,72770.0,73185.0,73446.0,73971.0,73816.0,74221.0,74996.0,76216 b,76002.0,75961.0,75861.0,72061.0,70760.0,68560.0,69460.0
Annual,Millions of passenger-kilometres,Total,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,865567.0,860672.0,863752.0,866611.0,818704.170 b,829005.678,840183.719,853788.329,858529.421,856607.58,864879.581,695491.65,760468.389,830082.908,818582.0
Annual,Millions of passenger-kilometres,Total,Georgia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6392.9,6571.9,:,6945.2,7139.7,7339.6,5855.8,5855.8,5211.6,7551.2,7854.9
Annual,Millions of passenger-kilometres,Total,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7004.0,4460.0,3731.0,3361.0,4041.0,4052.0,4266.0,4459.0,3964.0,3355.0,3331.0,3478.0,3558.0,3717.0,3390.0,3403.0,3537.0,3808.0,:,:,:,29455 e,30586 e,30859.0,30962.0,31171.0,31455.0,31862.0,30962.0,30962.0,23675.0,27201.0,28771.0,29289.0
Annual,Millions of passenger-kilometres,Total,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3793.0,4019.0,4180.0,4854.0,5231.0,5380.0,5533.0,5709 e,6101 e,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,751899.0,750560.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,849192 e,816570.0,728482.0,770590 e,787387.0,820184.0,847244.0,885458.0,857727.0,875911.0,554816.0,692807.0,725746.0,:
Annual,Millions of passenger-kilometres,Total,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,:,: m,: m,: m,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,432547.0,428425.0,41718.8,38980.6,35623.8,32917.9,37257.4,36451.3,27486.3,27780.5,28674.0,34392.0,33200.0,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,127078.0,136478.0,147947.0,155824.0,1731765.0,1908021.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3079.6,3149.7,3348.12,3529.0,3708.31,4046.89,4230.87,2261.4,2687.17,3504.0,3779.6
Annual,Millions of passenger-kilometres,Total,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1492.0,1190093.0,132565.0,1158273.0,1032764.0,758.0,710.0,775.0,753.0,796.0,673.0,689.0,842.0,:,:,1087.0,1016.0,1027.0,1239.0,1213.0,1440.0,1640.0,1403.0,8364.0,9242.0,9263.0,9261.0,9261.0,9718.0,9697.0,10352.106,11441.48,11948.96,:
Annual,Millions of passenger-kilometres,Total,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,142310.0,145165.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,199500.0,201000.0,192500.0,194900.0,194200.0,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,47061.0,46481.0,46330.0,46836.0,:,49205.0,51313.0,51546.0,53101.0,53643.0,54351.0,:,:,:,58247.0,59509.0,60397.0,62158.0,63363.0,64014.0,64700.0,66055.0,65934.0,66729.0,68786.0,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,33250.0,31735.0,30997.0,292956.0,299956.0,199118.0,202763.0,28148 n,27359.0,300294.0,309414.0,233614.0,232808.0,232456.0,235205 e,240068 e,243346 e,254262 e,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,417793.0,334733.0,283135.0,266914.0,25670.0,13152.0,18569.0,15903.0,1553805.0,152673.0,13074.0,:,94378.0,118116.0,11735.0,12156.0,:,12805.0,11955.0,15529.0,16901.0,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Sweden,64815.0,66817.0,69122.0,72645.0,69739.0,73339.0,75146.0,76745.0,77043.0,77150.0,74974.0,75229.0,76411.0,77991.0,80340.0,81143.0,83935.0,88022.0,93528.0,98624.0,95939.0,96520.0,97625.0,95477.0,96579.0,97728.0,98204.0,98360.0,99027.0,100993.0,101826.0,102541.0,105345.0,106141.0,106616.0,106853.0,106546.0,108965.0,107844.0,108859.0,108685.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,19829.0,18160.0,17555.0,17872.0,19231.0,20451.0,22095.0,23388.0,22856.0,24211.0,23827.0,24194.0,24626.0,24777.0,:,25570.0,26080.0,27590.0,28024.0,28971.0,28819.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,17559.0,15913.0,14153.0,13284.0,10336.0,10319.0,9706.0,9099.0,9801.0,9224.0,:,79363.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4816.0
Annual,Millions of passenger-kilometres,Total,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,134991.0,131029.0,142173.0,146029.0,140743.0,155202.0,:,:,:,:,185681.0,168211.0,163327.0,164311.0,174312.0,182152.0,187593.0,209115.0,206098.0,212464.0,226913.0,242265.0,258874.0,268168.0,276073.0,290734.0,300852.0,314734.0,329363.0,339601.0,288992.0,336188.0,348489.0,380178 e
Annual,Millions of passenger-kilometres,Total,Ukraine,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,56641.0,49002.0,40679.0,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Total,United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,635000.0,649196.0,659682.0,656994.0,670058.0,679200.0,685000.0,693000.0,691000.0,706000.0,729000.0,727000.0,732000.0,731000 p,:,:,:,:,:,:,694319 d,686843.0,698779.0,699338.0,706769.0,:,:,:,:,:,:,:
