Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Slovenia,8370.0,10301.0,12845.0,14701.0,17067.0,20185.0,25674.0,31852.0,35837.0,39950.0,46961.0,53389.0,68569.0,73098.0,78532.0,75862.0,74916.0,74385.0,66711.0,66233.0,63846.0,66372.0,69909.0,72763.0,79947.0,91171.0,104007.0,102539.0,113148.0
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Million units of national currency,Slovakia,40284.4,43556.1,45265.8,46433.7,49380.7,52028.0,55920.7,56036.6,59802.9,64117.8,77144.2,71571.7,88580.4,97692.7,92787.5,94880.7,95433.3,96488.1,97880.9,107034.9,118179.8,128314.9,149570.4,164561.4,174523.2,191245.6,236518.2,214624.1,220154.6
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Austria,:,7.8,6.6,10.4,13.7,10.1,5.8,0.5,6.5,9.8,23.3,10.0,11.0,10.8,-2.1,-1.9,1.4,0.4,-3.1,-0.8,-0.2,-2.1,3.6,-1.0,3.9,11.6,8.0,-3.5,0.3
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Belgium,:,9.9,8.5,14.7,8.3,2.4,7.4,-1.5,11.1,13.3,16.3,11.2,14.5,-4.4,0.5,-1.2,5.4,-5.1,1.2,2.6,2.6,2.7,1.3,-4.0,5.9,7.8,8.4,-2.4,-0.8
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Bulgaria,:,178.9,207.9,10.1,15.2,15.6,12.3,12.9,25.3,30.0,32.7,18.1,40.6,14.4,3.8,4.4,4.3,11.7,1.1,7.9,9.6,9.5,7.1,6.6,5.2,10.3,9.6,11.9,11.2
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Cyprus,:,17.1,7.3,14.8,52.9,-13.6,8.0,2.6,11.8,292.0,10.3,10.4,11.1,9.0,24.1,4.2,9.6,15.2,-3.2,11.7,9.9,-1.2,4.5,16.6,15.4,-13.0,6.0,1.3,-1.7
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Czechia,:,11.1,17.3,6.0,4.4,4.3,0.2,10.2,3.8,6.0,11.6,3.5,15.6,5.5,2.2,3.3,4.8,5.0,10.2,5.0,7.9,16.8,28.3,3.6,4.6,4.9,7.4,4.6,7.3
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Germany,:,10.0,12.9,12.8,11.9,6.8,5.3,0.7,3.3,4.4,6.4,4.6,8.7,4.4,-6.4,-1.2,3.1,3.3,-6.4,5.3,3.1,8.8 b,4.1,3.4,8.0,11.9,7.1,2.1,1.4
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Denmark,:,11.0,16.0,9.4,16.6,8.1,5.2,4.5,7.3,13.2,24.2,11.7,12.1,4.7,0.6,6.0,3.9,2.6,-0.2,11.3,2.5,5.3,2.3,-1.5,11.0,8.6,11.5,-1.5,1.4
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Euro area – 20 countries (from 2023),:,:,:,:,:,:,5.6 p,2.4 p,7.9 p,9.4,15.6,12.4,11.4,2.6,1.4,3.5,5.8,3.5 b,-1.6,11.3 b,5.1,5.4 b,2.6,0.6,6.6,7.0,9.0 b,-1.9,1.7 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Estonia,:,66.3,81.1,-3.6,22.1,41.7,13.1,24.3,13.6,27.8,19.7,21.3,27.3,3.2,-4.3,-8.3,-0.1,10.8,11.1,12.7,7.4,8.8,12.1,6.6,11.6,17.9,18.5,0.8,9.6
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Greece,:,11.4,11.3,16.9,44.7,-1.8,1.2,-0.3,10.1,6.7,18.4,14.3,22.2,4.8,9.8,8.9,-3.9,-2.1,-17.4,-8.2,6.4,-10.3,-12.9,-4.7,11.5,27.4,14.1,0.0,-0.9
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Spain,:,11.7,14.2,12.0,11.9,8.1,7.5,5.5,16.9,16.3,24.9,20.4,17.2,5.0,2.7,-2.1,3.4,-0.1,-10.2,0.2,-1.4,2.9,4.0,-1.4,1.6,11.0,5.6,-6.2,1.1
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,European Union - 27 countries (from 2020),:,:,:,:,:,:,5.5 p,2.5 p,7.9 p,9.8,15.9,12.5,11.5,2.6,1.7,4.0,5.5,3.8 b,-1.2,11.0 b,4.9,5.5 b,2.8,0.3,6.9,7.4,9.2 b,-1.9,1.9 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Finland,:,-0.6,13.6,4.9,16.4,4.1,9.9,4.1,13.4,13.3,13.7,11.9,10.1,16.7,7.5,19.9,28.7,-1.3,-11.5,9.4,1.2,3.6,-4.3,19.9,7.7,8.0,8.9,2.3,-2.9
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,France,:,7.3,9.2,5.4,15.1,6.1,5.1,1.6,6.8,10.1,16.5,15.4,14.1,1.9,-1.1,3.7,6.2,-0.9 b,0.6,9.1 b,1.3,5.1,4.1,1.1,7.9,12.3,10.2 b,-0.3,2.7 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Croatia,:,19.6,34.8,10.9,4.6,22.4,42.6,21.3,20.7,14.1,17.2,24.6,23.9,-8.2,4.3,3.6,2.0,0.5,2.6,1.3,0.7,4.0,4.4,5.1,6.2,7.5,11.5,10.3,16.8
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Hungary,28.0,9.1,15.8,15.9,26.4,33.4,24.0,3.2,12.3,8.2,35.0,17.9,23.6,26.4,1.7,-0.2,5.8,-6.2,-1.4,8.9,0.9,19.6,-7.0,-9.5,35.1,58.3,16.1,8.3,-7.7
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Ireland,:,:,:,:,:,:,15.9,11.6,21.3,18.3,34.3,24.0,9.1,7.3,3.0,6.6,-2.1,-1.1,3.3,16.6,8.3,4.8,3.3,4.8,15.2,7.5,18.9,-4.7,7.6
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Italy,:,9.5,17.8,19.8,13.8,12.1,-2.9,3.7,12.1,7.2,12.0,11.0,0.5,-1.2,4.6,4.4,4.8,7.1,-2.2,0.9,1.2,3.3,2.0,0.1,4.1,7.6,7.8,-4.1,-3.2
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Lithuania,:,7.4,24.7,28.1,0.4,13.6,19.6,15.6,28.5,25.5,48.6,33.2,34.3,4.4,-4.5,-0.2,2.1,-0.5,-1.9,15.4,6.7,15.9,14.1,8.3,6.3,33.0,22.8,1.8,9.7
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Luxembourg,:,11.2,16.0,14.1,28.2,16.5,11.8,2.5,11.3,15.1,27.7,17.0,13.4,-5.2,5.7,13.5,14.6,15.4,10.1,42.2,16.6,5.1,0.5,-1.5,3.6,-1.9,13.4,-3.8,2.5
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Latvia,:,38.2,38.0,3.0,13.9,36.7,20.7,24.4,54.6,5.3,40.1,48.1,36.5,8.8,-9.2,-0.9,-4.3,5.4,5.7,10.9,13.5,4.6,6.3,-3.7,4.6,10.2,13.5,4.0,4.7
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Malta,:,16.6 p,17.3 p,30.4 p,22.9 p,8.3 p,-0.3 p,15.8 p,15.7 p,99.4,66.2,31.9,46.6,10.6,5.1,14.4,10.2,8.3,0.0,6.0,3.6,2.8,70.1,11.3,10.9,5.3,11.9,2.0,3.8
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Netherlands,:,10.2,13.3,14.2,11.8,8.7,5.9,4.3,5.5,7.1,15.4,11.6,14.4,4.5,11.9,5.1,9.4,5.9,-2.8,9.2,3.7,7.7,0.6,-3.1,6.5,1.9,0.5,-4.1,-0.2 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Poland,:,32.3,32.1,37.2,21.5,10.7,11.8,1.5,21.2,12.5,19.4,23.7,17.6,8.3,8.6,14.2,6.4,9.2,6.1,1.8,2.8,9.2,5.1,2.9,4.6,11.4,12.5,2.2,11.1
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Portugal,:,15.4,20.7,15.7,17.6,11.2,8.7,2.8,11.7,6.3,11.5,13.9,10.4,4.4,9.3,10.8,-5.0,-3.5,-5.4,-7.8,-2.4,0.2,1.4,0.4,0.2,6.7,8.3,-4.2,-0.5
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Romania,:,17.3 e,43.8 e,32.4,39.2,35.3,52.8,43.6,28.5,55.4,45.6,35.0,34.9,14.0,15.1,4.8,4.4,4.8,0.7,1.2,4.1,7.0,8.2,3.4,10.3,13.4,14.3,8.2,17.2
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Sweden,:,7.4,14.6,13.6,11.2,14.6,1.9,1.4,8.3,11.9,17.4,9.5,9.5,12.1,4.0,2.9,1.9,5.6,9.8,13.2,1.7,8.5,6.9,-1.8,11.7,10.6,11.3,2.7,3.6
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Slovenia,:,23.1,24.7,14.4,16.1,18.3,27.2,24.1,12.5,11.5,17.5,13.7,28.4,6.6,7.4,-3.4,-1.2,-0.7,-10.3,-0.7,-3.6,4.0,5.3,4.1,9.9,14.0,14.1,-1.4,10.3
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage change on previous period,Slovakia,:,8.1,3.9,2.6,6.3,5.4,7.5,0.2,6.7,7.2,20.3,-7.2,23.8,10.3,-5.0,2.3,0.6,1.1,1.4,9.4,10.4,8.6,16.6,10.0,6.1,9.6,23.7,-9.3,2.6
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Austria,272.2,284.3,293.1,311.1,340.0,357.9,366.5,358.8,373.2,392.8,461.5,481.6,503.7,539.9,538.5,514.2,497.7,486.3,464.4,448.4,431.8,406.4,407.8,386.8,389.1,451.7,456.9,400.0,379.8
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Belgium,364.9,393.8,408.6,451.6,469.7,454.3,473.5,451.3,487.1,523.0,582.3,617.7,669.1,624.6,635.1 b,600.5,606.8,562.2,559.3,559.4,559.4,557.2,545.5,505.6,513.3,571.9,568.3,498.0,466.9 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Bulgaria,127.7,207.7,73.5,58.2,70.9,72.9,74.3,76.3,88.9,102.8,119.5,123.8,147.0,146.5,151.5,154.5,148.7,163.1,165.6,174.7,179.8,185.0,184.0,183.5,176.8,193.1,183.6,170.4,172.3
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Cyprus,273.0,307.6,314.4,333.5,474.7,376.7,377.6,372.3,384.7,1398.0,1441.5,1474.5,1496.9,1503.5,1899.7,1899.4,2040.3,2395.1,2504.5,2886.9,3090.8,2882.4,2818.9,3062.7,3294.5,2999.2,2770.6,2449.5,2259.4 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Czechia,152.0,147.5,160.6,155.7,155.5,153.2,142.2,150.1,148.8,144.7,151.6,146.1,154.6,155.8,162.9,164.7,169.9,177.4,193.1,193.1,196.1,220.0,263.9,258.4,251.4,266.5,264.5,247.6,245.8
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Germany,291.7,316.1,349.7,383.7,418.1,435.6,444.8,442.4,453.3,462.5,485.3,486.8,504.8,517.5,502.6,473.4,464.5,470.7,430.4,435.4,434.2,456.2 b,455.6,457.4,479.5,549.7,552.4 p,524.7 p,502.7 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Denmark,339.4,359.1,395.8,417.9,465.3,470.6,478.4,486.1,511.6,552.1,651.1,686.0,743.6,750.0,789.7,798.6,813.4,815.3,795.7,865.7,865.1,880.3,864.2,831.0,898.4,965.7,975.4,867.0,891.3
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),:,:,:,:,:,:,426.7 p,422.5 p,442.9 p,464.8,518.1,552.2,583.0,583.5,613.3,617.3,635.0,655.2 b,638.2,693.7 b,704.2,722.5 b,714.4,695.6,717.6,802.1,805.1 b,725.7,693.8 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Estonia,57.3,74.2,108.0,93.4,107.6,133.5,133.5,148.0,150.3,171.8,177.3,179.8,189.4,193.0,217.1,190.8,167.8,172.1,180.4,191.2,199.0,205.1,209.8,205.7,213.1,256.9,269.7,234.5,245.3
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Greece,141.6,143.9,145.0,155.6,211.9,196.6,183.8,170.1,171.0,168.1,193.1,200.5,229.0,230.5,257.8,294.3,310.8,333.0,287.2,266.6,284.7,256.8,219.9,205.9,223.9,315.3,326.6,290.1 p,265.5 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Spain,211.8,222.8,239.7,250.8,261.9,260.3,258.6,254.9,278.4,302.1,349.8,388.9,425.0,432.3,460.5,449.1,468.0,482.1,437.5,432.9,408.0,406.5,405.8,386.1,379.4,467.5,451.2,380.8 p,353.0 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),:,:,:,:,:,:,409.0 p,404.4 p,424.8 p,446.0,495.2,526.4,552.8,549.3,584.3,586.0,598.6,617.9 b,603.7,654.4 b,662.2,680.3 b,671.4,650.7,671.3,749.6,751.1 b,675.3,646.2 p
