Time frequency,Statistical information,Geopolitical entity (reporting)\Time,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
Annual,Country weights for EEA (European Economic Area),Lithuania,:,:,:,:,:,:,:,:,3.21,3.49,3.72,4.23,4.97,4.99,5.0,4.11,4.14,4.37,4.67,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Luxembourg,1.65,1.65,1.71,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Latvia,:,:,:,:,:,:,:,:,1.96,1.95,2.06,2.26,3.12,3.08,2.67,2.08,2.14,2.2,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Malta,:,:,:,:,:,:,:,:,0.86,0.77,0.74,0.77,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Netherlands,41.63,41.53,42.8,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Norway,10.28,10.29,10.17,9.12,8.84,10.89,10.6,10.91,10.08,10.01,10.28,10.37,10.93,10.94,11.27,10.96,10.85,10.75,11.52,11.58,11.86,11.87,11.38,10.98,12.83,13.83,10.63,9.28,8.83
Annual,Country weights for EEA (European Economic Area),Poland,:,:,:,:,:,:,:,:,40.84,40.97,42.21,41.05,46.13,44.4,49.34,51.15,53.81,55.37,58.04,60.88,58.95,60.66,60.54,61.03,72.81,80.74,82.96,81.65,81.22
Annual,Country weights for EEA (European Economic Area),Portugal,17.37,17.36,17.79,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Romania,:,:,:,:,:,:,:,:,:,:,:,12.61,17.13,20.48,22.19,16.22,16.09,16.9,18.55,20.32,20.57,21.97,23.45,25.31,31.64,32.97,34.4,35.91,36.49
Annual,Country weights for EEA (European Economic Area),Sweden,19.12,19.01,19.48,17.41,17.63,18.41,18.2,17.61,16.9,16.84,16.93,16.79,17.28,18.65,18.38,18.93,18.31,18.77,18.9,18.75,19.15,19.67,19.35,19.49,22.88,23.92,23.89,23.94,23.21
