Annual,Per million inhabitants,Rotterdam,81.48,103.65,110.87,87.48,89.19,167.5,63.51,124.67,102.51,193.97,110.27,145.29,119.19,130.32
Annual,Per million inhabitants,Utrecht,79.85,166.92,85.38,139.83,130.19,186.46,186.64,124.5,120.44,130.14,179.07,178.68,185.19,137.4
Annual,Per million inhabitants,Eindhoven,165.98,260.7,360.61,387.55,491.67,556.25,502.23,571.3,518.37,627.71,522.13,375.5,340.19,409.72
Annual,Per million inhabitants,Tilburg,100.39,100.01,348.13,115.0,163.41,70.45,89.91,93.93,241.58,195.09,136.06,163.35,135.0,142.8
Annual,Per million inhabitants,Groningen,19.14,48.98,24.37,27.13,21.67,51.32,24.16,21.3,5.29,2.62,2.61,20.73,12.91,12.89
Annual,Per million inhabitants,Enschede,252.47,86.14,137.79,144.09,192.49,82.39,114.28,165.21,206.28,205.88,138.82,159.66,116.62,98.96
Annual,Per million inhabitants,Arnhem - Nijmegen,86.49,67.79,66.39,61.91,57.35,37.14,88.09,42.38,102.61,54.62,83.75,65.38,62.3,34.45
Annual,Per million inhabitants,Non-metropolitan regions in Netherlands,:,:,:,:,:,:,111.47,:,:,:,:,:,:,:
Annual,Per million inhabitants,Oslo,:,:,90.81,84.65,115.33,46.34,91.56,61.42,55.03,39.33,28.56,37.19,9.73,18.38
Annual,Per million inhabitants,Bergen,:,:,23.77,42.34,60.38,47.98,46.05,20.99,5.43,26.78,6.31,18.66,12.27,11.16
Annual,Per million inhabitants,Warszawa,1.61,:,26.77,51.37,88.6,60.46,77.27,81.6,109.68,106.48,136.21,168.55,216.69,161.93
Annual,Per million inhabitants,Lódz,:,:,5.22,14.88,57.24,37.19,67.59,52.13,76.67,75.19,137.45,162.02,116.78,65.58
Annual,Per million inhabitants,Kraków,:,9.21,31.82,14.11,37.32,46.31,73.53,60.93,65.48,95.67,50.44,101.21,134.27,170.04
Annual,Per million inhabitants,Wroclaw,:,4.71,9.43,33.02,66.18,22.12,31.64,65.78,46.46,100.87,83.19,151.77,116.12,160.14
Annual,Per million inhabitants,Poznan,:,19.95,46.11,53.12,121.92,94.56,75.46,132.13,112.02,274.14,175.78,347.3,306.07,174.09
Annual,Per million inhabitants,Gdansk,:,1.63,33.32,24.31,30.7,:,80.03,85.77,124.64,145.17,80.44,79.24,72.63,119.16
Annual,Per million inhabitants,Szczecin,21.68,2.42,4.86,7.3,22.0,66.21,56.52,68.58,76.03,179.36,66.45,74.01,93.86,79.07
Annual,Per million inhabitants,Bydgoszcz - Torún,:,6.62,37.02,118.78,129.26,283.2,217.1,163.62,94.07,187.82,122.49,190.32,179.75,157.52
Annual,Per million inhabitants,Lublin,:,:,4.19,51.73,48.97,9.8,79.89,46.47,39.41,53.51,11.27,71.91,48.01,56.48
Annual,Per million inhabitants,Katowice,:,:,10.79,15.73,:,25.4,54.86,29.1,53.65,29.62,56.2,39.36,61.47,60.99
Annual,Per million inhabitants,Bialystok,:,:,49.54,37.66,180.5,19.85,23.81,26.01,39.93,131.63,41.82,67.69,69.64,29.84
Annual,Per million inhabitants,Kielce,:,:,15.3,10.22,5.13,19.28,16.74,141.72,20.66,3.88,14.28,11.73,66.7,23.64
Annual,Per million inhabitants,Olsztyn,:,:,47.39,66.93,14.7,48.98,53.8,40.74,61.88,57.01,39.1,75.21,72.04,57.44
Annual,Per million inhabitants,Rzeszów,:,6.64,58.0,29.77,46.21,46.11,98.46,70.85,154.25,32.7,48.81,42.16,96.93,64.43
Annual,Per million inhabitants,Opole,:,:,:,:,:,:,:,28.48,28.53,109.42,38.84,44.17,66.46,75.23
Annual,Per million inhabitants,Czestochowa,:,1.85,16.7,24.2,14.95,33.79,116.74,77.75,102.59,51.43,74.51,218.76,123.28,195.51
Annual,Per million inhabitants,Radom,:,3.18,:,1.6,8.01,6.42,:,12.84,32.17,16.13,32.34,24.34,11.4,21.25
Annual,Per million inhabitants,Bielsko-Biala,:,1.55,38.69,77.22,201.99,66.18,82.82,142.6,360.65,189.06,167.38,217.42,481.47,167.02
Annual,Per million inhabitants,Tarnów,:,:,2.18,45.68,50.04,60.92,58.66,42.06,30.94,15.47,13.25,207.66,90.53,59.65
Annual,Per million inhabitants,Lisboa,57.36,45.97,32.57,25.5,34.06,18.73,28.29,16.02,32.59,30.42,20.58,26.71,14.24,20.62
Annual,Per million inhabitants,Porto,42.41,41.71,78.09,83.06,53.36,130.36,177.44,124.17,77.79,143.26,137.69,122.92,104.54,115.45
Annual,Per million inhabitants,Coimbra,14.84,10.62,4.26,6.4,4.28,2.15,71.04,:,2.17,35.02,22.1,42.42,69.82,29.42
Annual,Per million inhabitants,Bucuresti,:,:,:,:,18.37,:,16.42,4.42,27.34,19.31,46.45,42.05,19.7,50.25
Annual,Per million inhabitants,Cluj-Napoca,:,:,1.43,:,:,:,1.45,10.11,:,2.88,10.04,1.43,15.7,2.85
Annual,Per million inhabitants,Timisoara,:,:,:,:,:,:,:,:,:,:,11.58,:,:,2.87
Annual,Per million inhabitants,Craiova,:,:,:,:,:,:,:,4.26,:,:,1.53,4.61,7.73,:
Annual,Per million inhabitants,Constanta,:,:,:,:,:,:,:,2.76,:,2.92,5.84,1.46,:,:
Annual,Per million inhabitants,Iasi,:,:,:,:,6.14,:,:,:,:,:,9.03,11.52,1.27,:
Annual,Per million inhabitants,Galati,:,:,:,:,:,:,:,4.92,:,:,:,:,:,:
Annual,Per million inhabitants,Brasov,:,:,10.07,:,:,:,:,3.34,30.06,5.46,1.82,5.45,:,19.97
Annual,Per million inhabitants,Ploiesti,:,:,:,:,7.3,:,:,:,:,:,9.25,5.32,:,5.4
Annual,Per million inhabitants,Stockholm,135.1,101.57,124.94,137.57,150.15,162.09,160.0,153.03,152.85,180.26,270.8,185.85,176.07,201.22
Annual,Per million inhabitants,Göteborg,90.17,98.35,142.59,176.65,241.18,264.98,178.42,193.06,191.74,220.04,252.43,156.03,204.04,152.24
Annual,Per million inhabitants,Malmö,140.6,155.29,220.51,210.35,258.34,222.62,301.29,158.4,135.12,173.99,211.39,260.58,158.27,126.57
Annual,Per million inhabitants,Uppsala,77.01,76.54,39.66,59.14,71.89,71.15,18.34,33.14,74.43,64.97,84.8,26.05,83.11,50.82
Annual,Per million inhabitants,Non-metropolitan regions in Sweden,88.92,:,102.33,109.01,104.04,131.14,90.3,116.73,132.33,112.61,139.46,:,:,:
Annual,Per million inhabitants,Ljubljana,12.53,31.21,31.11,24.72,36.79,96.7,72.92,104.87,140.83,76.69,91.13,80.94,142.18,102.42
Annual,Per million inhabitants,Maribor,6.25,9.39,21.94,21.93,21.9,18.62,49.55,18.56,74.28,21.64,12.37,37.11,30.93,21.7
Annual,Per million inhabitants,Non-metropolitan regions in Slovenia,:,:,:,:,:,:,:,:,:,:,67.0,81.23,:,:
Annual,Per million inhabitants,Bratislava,:,42.08,65.79,118.18,111.47,143.38,94.12,48.5,81.68,41.22,79.98,58.22,23.99,15.79
Annual,Per million inhabitants,Kosice,:,:,:,7.72,:,14.07,47.15,5.07,37.93,1.26,18.89,67.95,27.65,8.79
Annual,Per million inhabitants,Non-metropolitan regions in Slovakia,:,:,:,11.24,6.5,:,17.49,14.49,22.24,25.97,33.96,28.73,21.0,:
Annual,Per million inhabitants,London,:,140.49,:,:,:,144.3,122.98,:,:,149.33,172.45,:,:,120.8
Annual,Per million inhabitants,West Midlands urban area,:,51.52,74.2,56.9,63.86,49.77,46.83,89.54,113.62,87.2,53.13,37.77,74.15,47.62
Annual,Per million inhabitants,Leeds,20.31,29.86,44.87,27.48,41.57,43.29,27.19,94.32,56.74,56.42,79.03,51.07,63.36,43.19
Annual,Per million inhabitants,Glasgow,14.09,:,:,:,62.46,:,:,:,:,24.26,28.64,:,9.86,:
Annual,Per million inhabitants,Bradford,50.29,41.5,40.98,38.5,28.08,55.52,27.46,31.06,55.71,36.27,127.5,109.61,30.05,22.52
Annual,Per million inhabitants,Liverpool,20.2,:,24.2,:,14.1,26.83,43.52,:,26.6,25.18,20.5,50.85,40.8,67.49
Annual,Per million inhabitants,Edinburgh,:,:,:,:,:,:,71.37,:,27.68,60.71,74.41,:,124.08,:
Annual,Per million inhabitants,Manchester,47.64,30.49,:,35.07,55.36,61.75,42.35,37.9,42.66,44.24,40.26,36.3,31.1,49.58
Annual,Per million inhabitants,Cardiff,14.25,8.51,18.8,18.7,25.08,20.29,4.58,:,13.61,20.77,28.77,39.32,31.98,:
Annual,Per million inhabitants,Sheffield,34.97,81.16,45.92,17.09,69.97,137.22,29.84,48.01,38.31,34.26,55.48,37.35,19.42,48.95
Annual,Per million inhabitants,Bristol,32.01,8.94,31.45,28.2,64.65,36.4,45.69,76.58,50.66,70.67,48.77,53.78,166.82,19.57
Annual,Per million inhabitants,Belfast,:,:,:,47.57,32.07,6.07,:,:,5.96,:,41.5,14.74,17.61,26.25
Annual,Per million inhabitants,Newcastle upon Tyne,22.47,27.86,33.19,22.36,16.93,24.86,61.91,77.45,31.51,16.57,34.75,66.68,37.93,42.09
Annual,Per million inhabitants,Leicester,45.86,126.38,35.8,71.77,50.52,46.31,49.74,46.38,40.81,38.31,39.51,49.42,94.35,73.36
Annual,Per million inhabitants,Aberdeen,6.82,:,2.25,4.46,4.41,4.36,12.95,12.8,25.34,10.45,41.44,88.27,38.73,8.08
Annual,Per million inhabitants,Exeter,12.64,87.93,112.15,26.11,39.56,44.71,27.01,43.1,33.52,123.92,33.08,23.7,60.06,20.66
Annual,Per million inhabitants,Portsmouth,:,34.29,84.34,:,77.11,:,:,47.09,62.14,32.37,50.58,66.97,80.03,:
Annual,Per million inhabitants,Coventry,67.58,86.98,79.32,106.59,84.08,101.17,69.65,63.33,165.18,163.73,278.92,294.64,352.99,257.81
Annual,Per million inhabitants,Kingston upon Hull,75.4,:,:,:,25.63,17.01,10.19,15.27,16.94,35.48,33.71,26.86,31.78,33.48
Annual,Per million inhabitants,Stoke-on-Trent,29.45,32.15,65.92,48.72,60.54,38.88,55.28,22.94,30.12,13.63,59.75,53.21,:,:
Annual,Per million inhabitants,Nottingham,98.67,28.82,53.15,105.03,48.73,13.82,20.49,:,9.94,75.09,38.74,186.16,60.39,25.02
Annual,Per million inhabitants,Kirklees,40.89,49.11,30.26,56.71,29.77,96.72,48.79,79.14,20.82,227.34,69.54,105.15,162.02,68.21
Annual,Per million inhabitants,Doncaster,63.23,69.51,47.02,76.64,41.33,70.61,47.23,61.0,21.51,28.99,72.82,20.01,27.37,14.88
Annual,Per million inhabitants,Sunderland,:,:,:,:,:,43.27,7.23,10.87,3.63,3.63,10.87,3.62,18.05,14.4
Annual,Per million inhabitants,Medway,31.91,3.98,7.94,:,27.49,7.78,11.57,19.12,15.16,60.03,14.83,7.35,25.44,:
Annual,Per million inhabitants,Brighton and Hove,4.0,20.01,135.28,82.62,151.85,57.68,90.99,33.64,77.43,72.9,39.72,53.76,49.67,38.43
Annual,Per million inhabitants,Swansea,197.36,90.83,30.09,:,13.85,:,9.77,7.78,9.68,32.77,5.77,26.77,13.31,5.7
Annual,Per million inhabitants,Derby,12.91,29.96,59.46,:,62.76,:,16.47,12.22,68.56,20.02,3.98,23.72,62.81,11.74
Annual,Per million inhabitants,Southampton,4.52,4.49,13.33,:,:,4.39,4.36,:,12.8,4.21,:,:,8.14,31.95
Annual,Per million inhabitants,Bournemouth,9.89,49.49,62.41,6.52,57.99,34.97,37.74,86.73,88.2,47.98,222.87,238.43,43.68,388.43
Annual,Per million inhabitants,Blackburn - Blackpool - Preston,20.06,:,24.35,57.51,55.72,51.05,:,71.75,40.22,32.71,34.2,:,:,22.27
Annual,Per million inhabitants,Middlesbrough,:,:,:,21.68,:,7.22,14.42,:,26.95,55.57,16.1,10.7,21.31,8.87
Annual,Per million inhabitants,Norwich,38.86,29.67,32.37,2.92,8.71,37.53,:,48.44,25.47,5.62,16.76,27.74,19.27,2.74
Annual,Per million inhabitants,Cheshire West and Chester,59.87,13.26,:,65.84,29.5,31.03,11.4,:,25.96,24.27,16.14,24.08,15.98,27.16
Annual,Per million inhabitants,Ipswich,41.3,30.64,12.98,42.83,56.65,19.67,37.69,24.96,20.63,30.08,16.35,43.36,36.4,24.2
